time,Master4Paths4.timeDiff_FTA.ScaledTimeDiff:vector
89.07,5.90932e-07
89.08,5.90065e-07
89.09,5.74145e-07
89.1,5.57691e-07
89.11,5.40772e-07
89.12,5.23853e-07
89.13,5.14299e-07
89.14,5.16114e-07
89.15,5.19585e-07
89.16,5.25894e-07
89.17,5.32697e-07
89.18,5.3921e-07
89.19,5.46547e-07
89.2,5.34051e-07
89.21,4.99031e-07
89.22,4.64007e-07
89.23,4.18663e-07
89.24,3.14498e-07
89.25,1.37116e-07
89.26,-6.0401e-08
89.27,-2.55492e-07
89.28,-3.18372e-07
89.29,-3.07354e-07
89.3,-2.74853e-07
89.31,-2.24658e-07
89.32,-1.58347e-07
89.33,-8.5709e-08
89.34,-8.084e-09
89.35,7.3241e-08
89.36,1.43546e-07
89.37,2.06115e-07
89.38,2.51914e-07
89.39,2.88675e-07
89.4,3.15846e-07
89.41,3.41314e-07
89.42,3.66785e-07
89.43,4.00977e-07
89.44,4.19813e-07
89.45,3.72894e-07
89.46,3.7126e-07
89.47,3.96715e-07
89.48,4.20121e-07
89.49,4.40202e-07
89.5,4.59315e-07
89.51,4.54765e-07
89.52,4.56091e-07
89.53,4.70925e-07
89.54,4.84693e-07
89.55,4.96084e-07
89.56,5.05957e-07
89.57,5.14447e-07
89.58,5.22266e-07
89.59,5.29897e-07
89.6,5.14692e-07
89.61,4.81294e-07
89.62,4.80782e-07
89.63,4.42382e-07
89.64,3.48176e-07
89.65,3.11348e-07
89.66,2.94517e-07
89.67,2.99644e-07
89.68,2.93934e-07
89.69,2.92201e-07
89.7,2.9345e-07
89.71,3.03731e-07
89.72,3.05255e-07
89.73,2.97945e-07
89.74,2.89327e-07
89.75,2.94267e-07
89.76,3.23503e-07
89.77,3.24975e-07
89.78,2.76369e-07
89.79,2.41598e-07
89.8,2.10679e-07
89.81,1.80068e-07
89.82,9.6609e-08
89.83,-1.3035e-08
89.84,-1.13675e-07
89.85,-1.6249e-07
89.86,-1.66439e-07
89.87,-1.1268e-07
89.88,-4.9526e-08
89.89,1.6553e-08
89.9,8.3824e-08
89.91,1.51102e-07
89.92,2.15672e-07
89.93,2.7513e-07
89.94,3.28928e-07
89.95,3.77834e-07
89.96,4.1814e-07
89.97,4.52892e-07
89.98,4.84283e-07
89.99,5.10303e-07
90,5.36325e-07
90.01,5.60931e-07
90.02,5.76687e-07
90.03,5.89084e-07
90.04,5.99505e-07
90.05,6.03533e-07
90.06,6.04539e-07
90.07,6.02779e-07
90.08,5.64743e-07
90.09,4.98074e-07
90.1,4.31405e-07
90.11,3.0466e-07
90.12,1.69677e-07
90.13,3.547e-08
90.14,-7.1044e-08
90.15,-1.12854e-07
90.16,-9.8307e-08
90.17,-5.3464e-08
90.18,5.93e-10
90.19,6.139e-08
90.2,1.22192e-07
90.21,1.82992e-07
90.22,2.43792e-07
90.23,3.04592e-07
90.24,8.63653e-07
90.25,9.44408e-07
90.26,1.00521e-06
90.27,1.06601e-06
90.28,1.11728e-06
90.29,1.16338e-06
90.3,1.19933e-06
90.31,1.22398e-06
90.32,1.24257e-06
90.33,1.25154e-06
90.34,1.25854e-06
90.35,1.26312e-06
90.36,1.26477e-06
90.37,1.26576e-06
90.38,1.19686e-06
90.39,1.09204e-06
90.4,9.29687e-07
90.41,7.6732e-07
90.42,6.07207e-07
90.43,4.57117e-07
90.44,3.71983e-07
90.45,3.32893e-07
90.46,3.99173e-07
90.47,4.73021e-07
90.48,5.54501e-07
90.49,6.3673e-07
90.5,7.19015e-07
90.51,8.01306e-07
90.52,8.70479e-07
90.53,9.3657e-07
90.54,1.00068e-06
90.55,1.04367e-06
90.56,1.07698e-06
90.57,1.09946e-06
90.58,1.11301e-06
90.59,1.12703e-06
90.6,1.1423e-06
90.61,1.15033e-06
90.62,1.14991e-06
90.63,1.14948e-06
90.64,1.1421e-06
90.65,1.11916e-06
90.66,1.09854e-06
90.67,1.08529e-06
90.68,1.10121e-06
90.69,1.12025e-06
90.7,1.0427e-06
90.71,8.52017e-07
90.72,6.64287e-07
90.73,4.88544e-07
90.74,3.35816e-07
90.75,3.61019e-07
90.76,4.17289e-07
90.77,4.78259e-07
90.78,5.43257e-07
90.79,6.17127e-07
90.8,6.9134e-07
90.81,7.60266e-07
90.82,8.20936e-07
90.83,8.81606e-07
90.84,9.42277e-07
90.85,1.00295e-06
90.86,1.05762e-06
90.87,1.10449e-06
90.88,1.13764e-06
90.89,1.16666e-06
90.9,1.19092e-06
90.91,1.20928e-06
90.92,1.22453e-06
90.93,1.23488e-06
90.94,1.24542e-06
90.95,1.25599e-06
90.96,1.26533e-06
90.97,1.27333e-06
90.98,1.27996e-06
90.99,1.28426e-06
91,1.28719e-06
91.01,1.28812e-06
91.02,1.28904e-06
91.03,1.28966e-06
91.04,1.28938e-06
91.05,1.28985e-06
91.06,1.29086e-06
91.07,1.29326e-06
91.08,1.29556e-06
91.09,1.29715e-06
91.1,1.29764e-06
91.11,1.29954e-06
91.12,1.31798e-06
91.13,1.37976e-06
91.14,1.44026e-06
91.15,1.49997e-06
91.16,1.55815e-06
91.17,1.61159e-06
91.18,1.65953e-06
91.19,1.61671e-06
91.2,1.57012e-06
91.21,1.51909e-06
91.22,1.46805e-06
91.23,1.41822e-06
91.24,1.37077e-06
91.25,1.3445e-06
91.26,1.32665e-06
91.27,1.31579e-06
91.28,1.30603e-06
91.29,1.3005e-06
91.3,1.29432e-06
91.31,1.28814e-06
91.32,1.28195e-06
91.33,1.27792e-06
91.34,1.20767e-06
91.35,1.03766e-06
91.36,7.89747e-07
91.37,5.26395e-07
91.38,2.63017e-07
91.39,1.19378e-07
91.4,2.9356e-08
91.41,-3.275e-08
91.42,-1.3589e-08
91.43,6.3183e-08
91.44,1.60489e-07
91.45,2.71619e-07
91.46,4.41219e-07
91.47,6.10825e-07
91.48,7.61156e-07
91.49,8.73466e-07
91.5,9.65605e-07
91.51,1.05832e-06
91.52,1.13465e-06
91.53,1.19221e-06
91.54,1.23492e-06
91.55,1.2612e-06
91.56,1.2805e-06
91.57,1.28971e-06
91.58,1.18933e-06
91.59,1.05663e-06
91.6,8.81908e-07
91.61,8.21474e-07
91.62,7.94891e-07
91.63,8.10143e-07
91.64,8.31791e-07
91.65,8.63942e-07
91.66,9.02973e-07
91.67,9.4377e-07
91.68,9.8212e-07
91.69,1.02046e-06
91.7,1.05846e-06
91.71,1.091e-06
91.72,1.11886e-06
91.73,1.14413e-06
91.74,1.16373e-06
91.75,1.17954e-06
91.76,1.19287e-06
91.77,1.20255e-06
91.78,1.21152e-06
91.79,1.21415e-06
91.8,1.16697e-06
91.81,1.0595e-06
91.82,8.97001e-07
91.83,7.96266e-07
91.84,7.04732e-07
91.85,6.23302e-07
91.86,5.4186e-07
91.87,4.88559e-07
91.88,5.28133e-07
91.89,5.77761e-07
91.9,6.43902e-07
91.91,7.16621e-07
91.92,7.91562e-07
91.93,8.66502e-07
91.94,9.70845e-07
91.95,1.09497e-06
91.96,1.25072e-06
91.97,1.30395e-06
91.98,1.33833e-06
91.99,1.35869e-06
92,1.37903e-06
92.01,1.39608e-06
92.02,1.38828e-06
92.03,1.37753e-06
92.04,1.36677e-06
92.05,1.3573e-06
92.06,1.39164e-06
92.07,1.46526e-06
92.08,1.45685e-06
92.09,1.44436e-06
92.1,1.43078e-06
92.11,1.4172e-06
92.12,1.40279e-06
92.13,1.38619e-06
92.14,1.36959e-06
92.15,1.35342e-06
92.16,1.33971e-06
92.17,1.30284e-06
92.18,1.25061e-06
92.19,1.23998e-06
92.2,1.23124e-06
92.21,1.2247e-06
92.22,1.22398e-06
92.23,1.22164e-06
92.24,1.21396e-06
92.25,1.20658e-06
92.26,1.20033e-06
92.27,1.19407e-06
92.28,1.19695e-06
92.29,1.22142e-06
92.3,1.17994e-06
92.31,1.1649e-06
92.32,1.17391e-06
92.33,1.1809e-06
92.34,1.18931e-06
92.35,1.20001e-06
92.36,1.21123e-06
92.37,1.22182e-06
92.38,1.16071e-06
92.39,1.08904e-06
92.4,1.01722e-06
92.41,9.79744e-07
92.42,9.53913e-07
92.43,9.28246e-07
92.44,9.101e-07
92.45,9.04819e-07
92.46,9.14659e-07
92.47,9.42871e-07
92.48,9.73608e-07
92.49,1.00509e-06
92.5,1.03665e-06
92.51,1.06816e-06
92.52,1.09822e-06
92.53,1.12462e-06
92.54,1.14872e-06
92.55,1.16834e-06
92.56,1.18561e-06
92.57,1.20073e-06
92.58,1.21286e-06
92.59,1.22344e-06
92.6,1.23185e-06
92.61,1.21143e-06
92.62,1.18496e-06
92.63,1.15746e-06
92.64,1.12995e-06
92.65,1.10244e-06
92.66,1.07492e-06
92.67,1.00875e-06
92.68,9.13442e-07
92.69,7.45386e-07
92.7,5.79446e-07
92.71,4.15966e-07
92.72,3.27101e-07
92.73,2.48756e-07
92.74,1.74447e-07
92.75,1.4168e-07
92.76,1.37655e-07
92.77,1.95626e-07
92.78,2.08278e-07
92.79,1.96879e-07
92.8,1.93149e-07
92.81,1.49455e-07
92.82,6.9315e-08
92.83,7.3421e-08
92.84,2.371e-08
92.85,-1.1256e-07
92.86,-1.60977e-07
92.87,-1.88787e-07
92.88,-2.07367e-07
92.89,-1.15266e-07
92.9,7.866e-09
92.91,5.3977e-08
92.92,1.53083e-07
92.93,2.89703e-07
92.94,4.20607e-07
92.95,5.4696e-07
92.96,6.5609e-07
92.97,7.12771e-07
92.98,7.83066e-07
92.99,9.02116e-07
93,9.93931e-07
93.01,1.07279e-06
93.02,1.13393e-06
93.03,1.17107e-06
93.04,1.19511e-06
93.05,1.21098e-06
93.06,1.22275e-06
93.07,1.23198e-06
93.08,1.23823e-06
93.09,1.2432e-06
93.1,1.24642e-06
93.11,1.24963e-06
93.12,1.25265e-06
93.13,1.25515e-06
93.14,1.25628e-06
93.15,1.25589e-06
93.16,1.25743e-06
93.17,1.22714e-06
93.18,1.17383e-06
93.19,1.12051e-06
93.2,1.06912e-06
93.21,1.02e-06
93.22,1.02589e-06
93.23,1.04051e-06
93.24,1.05984e-06
93.25,1.08137e-06
93.26,1.11224e-06
93.27,1.14997e-06
93.28,1.17652e-06
93.29,1.19935e-06
93.3,1.21779e-06
93.31,1.23288e-06
93.32,1.24491e-06
93.33,1.20309e-06
93.34,1.15814e-06
93.35,1.11186e-06
93.36,1.06558e-06
93.37,1.02352e-06
93.38,8.75866e-07
93.39,7.18285e-07
93.4,5.68577e-07
93.41,3.7103e-07
93.42,1.75873e-07
93.43,-1.6733e-08
93.44,-1.73028e-07
93.45,-2.97095e-07
93.46,-3.70305e-07
93.47,-2.48958e-07
93.48,-9.7367e-08
93.49,5.4223e-08
93.5,2.07389e-07
93.51,3.63191e-07
93.52,5.53104e-07
93.53,7.02304e-07
93.54,8.26908e-07
93.55,9.71538e-07
93.56,1.09804e-06
93.57,1.16847e-06
93.58,1.26785e-06
93.59,1.37888e-06
93.6,1.407e-06
93.61,1.4255e-06
93.62,1.43173e-06
93.63,1.41869e-06
93.64,1.4036e-06
93.65,1.39023e-06
93.66,1.37655e-06
93.67,1.36266e-06
93.68,1.34868e-06
93.69,1.33469e-06
93.7,1.3207e-06
93.71,1.3067e-06
93.72,1.29449e-06
93.73,1.28355e-06
93.74,1.27642e-06
93.75,1.26992e-06
93.76,1.26431e-06
93.77,1.25924e-06
93.78,1.25488e-06
93.79,1.25225e-06
93.8,1.24961e-06
93.81,1.24749e-06
93.82,1.24904e-06
93.83,1.25081e-06
93.84,1.25267e-06
93.85,1.2544e-06
93.86,1.25474e-06
93.87,1.25315e-06
93.88,1.25e-06
93.89,1.24663e-06
93.9,1.24326e-06
93.91,1.24122e-06
93.92,1.23964e-06
93.93,1.23803e-06
93.94,1.23534e-06
93.95,1.23352e-06
93.96,1.23272e-06
93.97,1.23237e-06
93.98,1.20743e-06
93.99,1.13391e-06
94,1.11962e-06
94.01,1.12249e-06
94.02,1.12535e-06
94.03,1.12981e-06
94.04,1.13976e-06
94.05,1.15721e-06
94.06,1.17466e-06
94.07,1.19211e-06
94.08,1.20955e-06
94.09,1.22461e-06
94.1,1.17597e-06
94.11,1.12321e-06
94.12,1.06524e-06
94.13,1.01083e-06
94.14,9.58124e-07
94.15,9.08035e-07
94.16,9.0409e-07
94.17,9.18003e-07
94.18,9.41829e-07
94.19,9.71631e-07
94.2,1.00162e-06
94.21,1.0316e-06
94.22,1.06041e-06
94.23,1.08724e-06
94.24,1.11042e-06
94.25,1.10537e-06
94.26,1.09163e-06
94.27,1.0763e-06
94.28,1.08024e-06
94.29,1.0888e-06
94.3,1.08292e-06
94.31,1.06126e-06
94.32,1.03131e-06
94.33,1.01951e-06
94.34,1.00896e-06
94.35,9.98396e-07
94.36,1.00113e-06
94.37,1.02115e-06
94.38,1.04213e-06
94.39,1.06368e-06
94.4,1.08602e-06
94.41,1.10733e-06
94.42,1.12635e-06
94.43,1.14369e-06
94.44,1.15789e-06
94.45,1.17209e-06
94.46,1.18629e-06
94.47,1.19763e-06
94.48,1.20712e-06
94.49,1.21166e-06
94.5,1.19922e-06
94.51,1.15871e-06
94.52,1.11819e-06
94.53,1.08853e-06
94.54,1.09179e-06
94.55,1.09628e-06
94.56,1.10178e-06
94.57,1.11043e-06
94.58,1.11975e-06
94.59,1.1296e-06
94.6,1.13944e-06
94.61,1.15063e-06
94.62,1.16357e-06
94.63,1.1744e-06
94.64,1.18463e-06
94.65,1.19415e-06
94.66,1.20285e-06
94.67,1.21128e-06
94.68,1.21967e-06
94.69,1.22574e-06
94.7,1.23063e-06
94.71,1.23434e-06
94.72,1.23805e-06
94.73,1.24175e-06
94.74,1.18073e-06
94.75,1.13783e-06
94.76,1.13292e-06
94.77,1.14694e-06
94.78,1.16075e-06
94.79,1.15953e-06
94.8,1.15831e-06
94.81,1.15853e-06
94.82,1.16909e-06
94.83,1.18195e-06
94.84,1.19321e-06
94.85,1.20236e-06
94.86,1.20909e-06
94.87,1.21485e-06
94.88,1.21929e-06
94.89,1.2211e-06
94.9,1.20996e-06
94.91,1.1302e-06
94.92,1.05042e-06
94.93,9.7268e-07
94.94,9.80581e-07
94.95,9.89019e-07
94.96,1.00462e-06
94.97,1.02285e-06
94.98,1.04374e-06
94.99,1.07052e-06
95,1.09771e-06
95.01,1.1249e-06
95.02,1.14641e-06
95.03,1.165e-06
95.04,1.17878e-06
95.05,1.17955e-06
95.06,1.17396e-06
95.07,1.16574e-06
95.08,1.15751e-06
95.09,1.14928e-06
95.1,1.14333e-06
95.11,1.14453e-06
95.12,1.15498e-06
95.13,1.16542e-06
95.14,1.17348e-06
95.15,1.17622e-06
95.16,1.17738e-06
95.17,1.17802e-06
95.18,1.17865e-06
95.19,1.17952e-06
95.2,1.18108e-06
95.21,1.19129e-06
95.22,1.2015e-06
95.23,1.21171e-06
95.24,1.22126e-06
95.25,1.24517e-06
95.26,1.28383e-06
95.27,1.28693e-06
95.28,1.28918e-06
95.29,1.29077e-06
95.3,1.29132e-06
95.31,1.29122e-06
95.32,1.29041e-06
95.33,1.28642e-06
95.34,1.28294e-06
95.35,1.28192e-06
95.36,1.20594e-06
95.37,1.10736e-06
95.38,9.88206e-07
95.39,8.78221e-07
95.4,7.90788e-07
95.41,8.38558e-07
95.42,8.90938e-07
95.43,9.24249e-07
95.44,9.5974e-07
95.45,9.96551e-07
95.46,1.03336e-06
95.47,1.06798e-06
95.48,1.09769e-06
95.49,1.1221e-06
95.5,1.13235e-06
95.51,1.14154e-06
95.52,1.16047e-06
95.53,1.17896e-06
95.54,1.19726e-06
95.55,1.21355e-06
95.56,1.22179e-06
95.57,1.22267e-06
95.58,1.23835e-06
95.59,1.25316e-06
95.6,1.26573e-06
95.61,1.27403e-06
95.62,1.28073e-06
95.63,1.28347e-06
95.64,1.28482e-06
95.65,1.28368e-06
95.66,1.25477e-06
95.67,1.21642e-06
95.68,1.17807e-06
95.69,1.13362e-06
95.7,1.08567e-06
95.71,1.0411e-06
95.72,9.70018e-07
95.73,8.72129e-07
95.74,8.30237e-07
95.75,7.96785e-07
95.76,7.70976e-07
95.77,8.4094e-07
95.78,9.36912e-07
95.79,1.02985e-06
95.8,1.06193e-06
95.81,1.09386e-06
95.82,1.12474e-06
95.83,1.14906e-06
95.84,1.17099e-06
95.85,1.18827e-06
95.86,1.20471e-06
95.87,1.21974e-06
95.88,1.2315e-06
95.89,1.23992e-06
95.9,1.24671e-06
95.91,1.25196e-06
95.92,1.2568e-06
95.93,1.26135e-06
95.94,1.26273e-06
95.95,1.26203e-06
95.96,1.25897e-06
95.97,1.25591e-06
95.98,1.25285e-06
95.99,1.24969e-06
96,1.24734e-06
96.01,1.24636e-06
96.02,1.24716e-06
96.03,1.25544e-06
96.04,1.28514e-06
96.05,1.29535e-06
96.06,1.29638e-06
96.07,1.29619e-06
96.08,1.29599e-06
96.09,1.30703e-06
96.1,1.36666e-06
96.11,1.43635e-06
96.12,1.51904e-06
96.13,1.61658e-06
96.14,1.70915e-06
96.15,1.7962e-06
96.16,1.86319e-06
96.17,1.86011e-06
96.18,1.80861e-06
96.19,1.74849e-06
96.2,1.69083e-06
96.21,1.6342e-06
96.22,1.57756e-06
96.23,1.52092e-06
96.24,1.46465e-06
96.25,1.41491e-06
96.26,1.37107e-06
96.27,1.3348e-06
96.28,1.29672e-06
96.29,1.25388e-06
96.3,1.17099e-06
96.31,1.09176e-06
96.32,1.01585e-06
96.33,9.42245e-07
96.34,8.72938e-07
96.35,8.10008e-07
96.36,7.76922e-07
96.37,7.66703e-07
96.38,8.01953e-07
96.39,8.38879e-07
96.4,8.78519e-07
96.41,9.1816e-07
96.42,9.5782e-07
96.43,9.97457e-07
96.44,1.0327e-06
96.45,1.06322e-06
96.46,1.05996e-06
96.47,1.05032e-06
96.48,1.03426e-06
96.49,9.56689e-07
96.5,8.74807e-07
96.51,7.92916e-07
96.52,7.12475e-07
96.53,6.57777e-07
96.54,6.81437e-07
96.55,6.00775e-07
96.56,4.91208e-07
96.57,5.45168e-07
96.58,6.07923e-07
96.59,6.73534e-07
96.6,6.04845e-07
96.61,5.36323e-07
96.62,4.68471e-07
96.63,5.1919e-07
96.64,5.87222e-07
96.65,6.55386e-07
96.66,7.20509e-07
96.67,7.85666e-07
96.68,8.56606e-07
96.69,9.24314e-07
96.7,9.89227e-07
96.71,1.04097e-06
96.72,1.08574e-06
96.73,1.12086e-06
96.74,1.14575e-06
96.75,1.10857e-06
96.76,9.672e-07
96.77,8.25812e-07
96.78,6.84563e-07
96.79,5.43752e-07
96.8,4.06898e-07
96.81,2.93845e-07
96.82,3.37595e-07
96.83,3.85882e-07
96.84,4.23558e-07
96.85,4.39709e-07
96.86,3.91322e-07
96.87,3.55724e-07
96.88,3.59237e-07
96.89,3.58544e-07
96.9,3.57775e-07
96.91,3.57005e-07
96.92,3.56658e-07
96.93,3.58168e-07
96.94,3.59679e-07
96.95,3.66025e-07
96.96,4.49025e-07
96.97,5.04523e-07
96.98,5.34923e-07
96.99,5.58321e-07
97,5.8178e-07
97.01,6.0618e-07
97.02,6.69388e-07
97.03,7.3758e-07
97.04,8.0299e-07
97.05,8.63191e-07
97.06,9.23393e-07
97.07,9.83593e-07
97.08,1.03803e-06
97.09,1.08846e-06
97.1,1.12638e-06
97.11,1.10918e-06
97.12,1.02727e-06
97.13,9.39682e-07
97.14,8.85548e-07
97.15,9.08309e-07
97.16,9.31069e-07
97.17,9.53596e-07
97.18,9.74155e-07
97.19,9.19616e-07
97.2,7.97801e-07
97.21,5.97331e-07
97.22,3.97203e-07
97.23,2.01339e-07
97.24,1.382e-08
97.25,-9.319e-08
97.26,-1.44148e-07
97.27,-6.6473e-08
97.28,2.5055e-08
97.29,1.24705e-07
97.3,2.40172e-07
97.31,3.52558e-07
97.32,4.62128e-07
97.33,5.26188e-07
97.34,5.87405e-07
97.35,6.47175e-07
97.36,6.90416e-07
97.37,7.09431e-07
97.38,6.72602e-07
97.39,6.53119e-07
97.4,6.5141e-07
97.41,7.10513e-07
97.42,7.6853e-07
97.43,8.22809e-07
97.44,8.73188e-07
97.45,9.23122e-07
97.46,9.74372e-07
97.47,1.0162e-06
97.48,1.05245e-06
97.49,1.0798e-06
97.5,1.10289e-06
97.51,1.12473e-06
97.52,1.14657e-06
97.53,1.15703e-06
97.54,1.13297e-06
97.55,1.1059e-06
97.56,1.08231e-06
97.57,1.09363e-06
97.58,1.10744e-06
97.59,1.12106e-06
97.6,1.13328e-06
97.61,1.14549e-06
97.62,1.15769e-06
97.63,1.17269e-06
97.64,1.18753e-06
97.65,1.20059e-06
97.66,1.21048e-06
97.67,1.22037e-06
97.68,1.23021e-06
97.69,1.238e-06
97.7,1.2444e-06
97.71,1.24918e-06
97.72,1.25234e-06
97.73,1.25291e-06
97.74,1.25237e-06
97.75,1.20426e-06
97.76,1.14308e-06
97.77,1.08514e-06
97.78,1.03101e-06
97.79,9.76893e-07
97.8,9.00926e-07
97.81,7.93569e-07
97.82,6.57579e-07
97.83,5.19557e-07
97.84,3.82638e-07
97.85,2.47509e-07
97.86,1.28517e-07
97.87,1.4715e-08
97.88,-9.3644e-08
97.89,-1.62344e-07
97.9,-1.42524e-07
97.91,-4.5078e-08
97.92,8.0235e-08
97.93,2.12556e-07
97.94,3.44886e-07
97.95,4.81785e-07
97.96,6.24025e-07
97.97,7.46333e-07
97.98,8.53283e-07
97.99,9.35927e-07
98,1.00825e-06
98.01,1.06434e-06
98.02,1.10539e-06
98.03,1.13873e-06
98.04,1.1628e-06
98.05,1.18054e-06
98.06,1.19463e-06
98.07,1.20547e-06
98.08,1.21557e-06
98.09,1.22407e-06
98.1,1.2284e-06
98.11,1.23299e-06
98.12,1.23676e-06
98.13,1.23748e-06
98.14,1.23869e-06
98.15,1.23991e-06
98.16,1.24002e-06
98.17,1.24009e-06
98.18,1.23996e-06
98.19,1.22762e-06
98.2,1.20892e-06
98.21,1.19022e-06
98.22,1.16038e-06
98.23,1.11927e-06
98.24,1.00711e-06
98.25,8.90075e-07
98.26,7.73033e-07
98.27,6.80431e-07
98.28,6.0351e-07
98.29,5.56939e-07
98.3,5.64871e-07
98.31,6.08675e-07
98.32,6.68185e-07
98.33,7.27808e-07
98.34,7.87519e-07
98.35,8.47229e-07
98.36,9.03768e-07
98.37,9.56179e-07
98.38,9.99515e-07
98.39,1.03809e-06
98.4,1.06881e-06
98.41,1.06964e-06
98.42,1.06075e-06
98.43,1.05186e-06
98.44,1.06478e-06
98.45,1.09037e-06
98.46,1.11526e-06
98.47,1.14006e-06
98.48,1.16437e-06
98.49,1.18775e-06
98.5,1.20595e-06
98.51,1.2213e-06
98.52,1.23135e-06
98.53,1.24021e-06
98.54,1.24568e-06
98.55,1.2495e-06
98.56,1.25162e-06
98.57,1.25288e-06
98.58,1.25368e-06
98.59,1.25413e-06
98.6,1.25409e-06
98.61,1.18169e-06
98.62,1.09265e-06
98.63,9.96983e-07
98.64,8.98462e-07
98.65,8.11755e-07
98.66,8.00358e-07
98.67,7.82333e-07
98.68,7.60164e-07
98.69,7.61844e-07
98.7,7.75895e-07
98.71,8.04375e-07
98.72,8.51182e-07
98.73,8.91857e-07
98.74,9.16327e-07
98.75,8.96072e-07
98.76,8.61886e-07
98.77,8.24848e-07
98.78,7.87742e-07
98.79,7.3851e-07
98.8,5.60944e-07
98.81,4.27343e-07
98.82,3.33863e-07
98.83,3.76728e-07
98.84,4.19606e-07
98.85,4.44607e-07
98.86,4.79733e-07
98.87,5.29189e-07
98.88,6.1139e-07
98.89,6.91612e-07
98.9,7.6585e-07
98.91,8.31051e-07
98.92,8.9501e-07
98.93,9.53351e-07
98.94,1.00321e-06
98.95,1.04846e-06
98.96,1.08956e-06
98.97,1.12778e-06
98.98,1.16308e-06
98.99,1.18641e-06
99,1.21681e-06
99.01,1.26051e-06
99.02,1.29756e-06
99.03,1.33305e-06
99.04,1.36854e-06
99.05,1.49624e-06
99.06,1.63461e-06
99.07,1.74421e-06
99.08,1.84142e-06
99.09,1.97381e-06
99.1,2.16063e-06
99.11,2.23965e-06
99.12,2.263e-06
99.13,2.18737e-06
99.14,2.10915e-06
99.15,2.02969e-06
99.16,1.94468e-06
99.17,1.85966e-06
99.18,1.77453e-06
99.19,1.68489e-06
99.2,1.60248e-06
99.21,1.52852e-06
99.22,1.46882e-06
99.23,1.41601e-06
99.24,1.37363e-06
99.25,1.34402e-06
99.26,1.31816e-06
99.27,1.29788e-06
99.28,1.27977e-06
99.29,1.26468e-06
99.3,1.25623e-06
99.31,1.24932e-06
99.32,1.24241e-06
99.33,1.09376e-06
99.34,9.42851e-07
99.35,7.97402e-07
99.36,7.88696e-07
99.37,8.14126e-07
99.38,8.6767e-07
99.39,8.10956e-07
99.4,7.24438e-07
99.41,7.34849e-07
99.42,7.51364e-07
99.43,7.72174e-07
99.44,7.92974e-07
99.45,8.14557e-07
99.46,8.37057e-07
99.47,8.72497e-07
99.48,9.00804e-07
99.49,8.911e-07
99.5,8.78937e-07
99.51,8.66327e-07
99.52,8.76388e-07
99.53,8.97655e-07
99.54,9.21935e-07
99.55,9.52431e-07
99.56,9.85802e-07
99.57,1.01917e-06
99.58,1.05004e-06
99.59,1.07894e-06
99.6,1.105e-06
99.61,1.12697e-06
99.62,1.14698e-06
99.63,1.16394e-06
99.64,1.17925e-06
99.65,1.1909e-06
99.66,1.20255e-06
99.67,1.21199e-06
99.68,1.21882e-06
99.69,1.22413e-06
99.7,1.22834e-06
99.71,1.23227e-06
99.72,1.17101e-06
99.73,1.04514e-06
99.74,9.93995e-07
99.75,9.0148e-07
99.76,7.30379e-07
99.77,5.60395e-07
99.78,3.94209e-07
99.79,2.38759e-07
99.8,1.91184e-07
99.81,1.94813e-07
99.82,2.09843e-07
99.83,2.48034e-07
99.84,3.04324e-07
99.85,3.90937e-07
99.86,4.81048e-07
99.87,5.68078e-07
99.88,6.4481e-07
99.89,7.23706e-07
99.9,8.10746e-07
99.91,8.88971e-07
99.92,9.70435e-07
99.93,1.07927e-06
99.94,1.17101e-06
99.95,1.25123e-06
99.96,1.31358e-06
99.97,1.32535e-06
99.98,1.3201e-06
99.99,1.31513e-06
100,1.30876e-06
100.01,1.3e-06
100.02,1.2918e-06
100.03,1.28306e-06
100.04,1.27229e-06
100.05,1.26336e-06
100.06,1.24355e-06
100.07,1.13926e-06
100.08,1.01379e-06
100.09,8.71673e-07
100.1,7.32239e-07
100.11,6.34206e-07
100.12,5.94761e-07
100.13,5.72303e-07
100.14,4.79022e-07
100.15,3.71584e-07
100.16,3.49707e-07
100.17,3.38664e-07
100.18,3.37215e-07
100.19,4.16026e-07
100.2,4.5101e-07
100.21,4.3462e-07
100.22,5.09898e-07
100.23,5.95522e-07
100.24,6.77964e-07
100.25,7.45155e-07
100.26,7.9871e-07
100.27,8.17911e-07
100.28,8.68827e-07
100.29,9.29055e-07
100.3,9.70556e-07
100.31,1.00469e-06
100.32,1.03209e-06
100.33,1.03135e-06
100.34,1.00926e-06
100.35,9.80271e-07
100.36,9.51263e-07
100.37,9.22251e-07
100.38,9.42056e-07
100.39,9.33694e-07
100.4,9.11068e-07
100.41,8.89031e-07
100.42,8.92055e-07
100.43,9.17905e-07
100.44,9.43444e-07
100.45,9.68541e-07
100.46,9.89581e-07
100.47,1.01674e-06
100.48,1.05008e-06
100.49,1.08342e-06
100.5,1.11408e-06
100.51,1.13993e-06
100.52,1.15972e-06
100.53,1.16863e-06
100.54,1.14797e-06
100.55,1.12414e-06
100.56,1.09887e-06
100.57,1.0736e-06
100.58,1.04999e-06
100.59,1.0277e-06
100.6,1.04838e-06
100.61,1.06065e-06
100.62,1.07242e-06
100.63,1.08731e-06
100.64,1.10155e-06
100.65,1.11611e-06
100.66,1.13631e-06
100.67,1.15651e-06
100.68,1.17329e-06
100.69,1.18701e-06
100.7,1.19294e-06
