time,Master4Paths4.timeDiff_Std.ScaledTimeDiff:vector
101.27,-2.50383e-07
101.28,-3.9786e-07
101.29,-4.1058e-07
101.3,-5.07639e-07
101.31,-6.47454e-07
101.32,-8.15584e-07
101.33,-9.24887e-07
101.34,-9.87527e-07
101.35,-9.3488e-07
101.36,-8.91703e-07
101.37,-8.61443e-07
101.38,-7.83912e-07
101.39,-6.93913e-07
101.4,-5.91643e-07
101.41,-4.89365e-07
101.42,-3.87084e-07
101.43,-2.84804e-07
101.44,-1.9054e-07
101.45,-1.01925e-07
101.46,-2.5935e-08
101.47,3.1431e-08
101.48,6.9831e-08
101.49,9.1525e-08
101.5,1.04497e-07
101.51,1.04697e-07
101.52,1.10554e-07
101.53,1.33546e-07
101.54,2.05056e-07
101.55,3.43384e-07
101.56,5.11976e-07
101.57,6.76706e-07
101.58,8.36089e-07
101.59,9.91219e-07
101.6,1.03093e-06
101.61,1.02711e-06
101.62,9.66956e-07
101.63,8.93198e-07
101.64,8.14488e-07
101.65,7.29128e-07
101.66,6.06188e-07
101.67,4.70519e-07
101.68,3.34849e-07
101.69,1.99173e-07
101.7,6.4603e-08
101.71,-5.1877e-08
101.72,-1.54015e-07
101.73,-2.41595e-07
101.74,-3.33668e-07
101.75,-3.64377e-07
101.76,-2.90367e-07
101.77,-2.17488e-07
101.78,-1.42952e-07
101.79,-6.2532e-08
101.8,-8.8068e-08
101.81,-1.53876e-07
101.82,-1.56346e-07
101.83,-2.00247e-07
101.84,-2.76827e-07
101.85,-3.3386e-07
101.86,-4.21158e-07
101.87,-5.47938e-07
101.88,-7.36466e-07
101.89,-9.58188e-07
101.9,-1.2336e-06
101.91,-1.39901e-06
101.92,-1.52114e-06
101.93,-1.61675e-06
101.94,-1.63927e-06
101.95,-1.60676e-06
101.96,-1.40357e-06
101.97,-1.20037e-06
101.98,-9.97175e-07
101.99,-8.02366e-07
102,-6.94338e-07
102.01,-7.31818e-07
102.02,-7.93924e-07
102.03,-8.81552e-07
102.04,-1.02914e-06
102.05,-1.07021e-06
102.06,-1.07516e-06
102.07,-1.17595e-06
102.08,-1.18002e-06
102.09,-1.10762e-06
102.1,-1.12815e-06
102.11,-1.07421e-06
102.12,-9.225e-07
102.13,-6.86585e-07
102.14,-4.38251e-07
102.15,-1.89911e-07
102.16,-1.1007e-08
102.17,1.57248e-07
102.18,3.83408e-07
102.19,4.61374e-07
102.2,4.48945e-07
102.21,4.36515e-07
102.22,4.2473e-07
102.23,4.136e-07
102.24,3.98173e-07
102.25,3.75667e-07
102.26,3.41637e-07
102.27,3.12613e-07
102.28,2.825e-07
102.29,2.4537e-07
102.3,5.774e-08
102.31,-1.99701e-07
102.32,-4.57151e-07
102.33,-6.26196e-07
102.34,-7.25056e-07
102.35,-8.08881e-07
102.36,-9.49173e-07
102.37,-1.16304e-06
102.38,-1.23246e-06
102.39,-1.2689e-06
102.4,-1.27897e-06
102.41,-1.29381e-06
102.42,-1.28439e-06
102.43,-1.15986e-06
102.44,-9.61073e-07
102.45,-7.25289e-07
102.46,-6.22139e-07
102.47,-5.06536e-07
102.48,-3.78276e-07
102.49,-1.18439e-07
102.5,9.8409e-08
102.51,2.26689e-07
102.52,3.18281e-07
102.53,4.29612e-07
102.54,6.28702e-07
102.55,8.15027e-07
102.56,9.74259e-07
102.57,9.78269e-07
102.58,9.82279e-07
102.59,9.86289e-07
102.6,1.14037e-06
102.61,1.21839e-06
102.62,1.19642e-06
102.63,1.09648e-06
102.64,9.85059e-07
102.65,8.73779e-07
102.66,7.37295e-07
102.67,5.92205e-07
102.68,4.47105e-07
102.69,2.52141e-07
102.7,3.9825e-08
102.71,4.6715e-08
102.72,7.2959e-08
102.73,1.18849e-07
102.74,2.74138e-07
102.75,3.7181e-07
102.76,3.5812e-07
102.77,3.46369e-07
102.78,3.34364e-07
102.79,3.20174e-07
102.8,3.05984e-07
102.81,2.99271e-07
102.82,3.46971e-07
102.83,3.94676e-07
102.84,4.42386e-07
102.85,5.43636e-07
102.86,6.38075e-07
102.87,7.23395e-07
102.88,7.37942e-07
102.89,7.21629e-07
102.9,6.59459e-07
102.91,5.91686e-07
102.92,5.22015e-07
102.93,4.52335e-07
102.94,3.87129e-07
102.95,3.24541e-07
102.96,2.60161e-07
102.97,1.42176e-07
102.98,-3.0114e-08
102.99,-1.95493e-07
103,-3.72345e-07
103.01,-5.69445e-07
103.02,-7.52572e-07
103.03,-9.07618e-07
103.04,-9.86928e-07
103.05,-1.06625e-06
103.06,-1.13163e-06
103.07,-1.09625e-06
103.08,-9.36823e-07
103.09,-6.79033e-07
103.1,-5.21017e-07
103.11,-3.43221e-07
103.12,-1.39311e-07
103.13,6.4608e-08
103.14,2.30589e-07
103.15,3.11219e-07
103.16,3.9185e-07
103.17,4.2773e-07
103.18,2.6566e-07
103.19,9.1467e-08
103.2,-7.5037e-08
103.21,4.083e-09
103.22,3.6266e-08
103.23,2.0796e-08
103.24,-8.1339e-08
103.25,-9.8168e-08
103.26,3.9262e-08
103.27,2.43669e-07
103.28,4.30505e-07
103.29,5.14545e-07
103.3,6.90374e-07
103.31,9.08636e-07
103.32,1.12691e-06
103.33,1.30742e-06
103.34,1.458e-06
103.35,1.48246e-06
103.36,1.48146e-06
103.37,1.44775e-06
103.38,1.21881e-06
103.39,9.98596e-07
103.4,8.62666e-07
103.41,7.26729e-07
103.42,5.8827e-07
103.43,4.3863e-07
103.44,3.03882e-07
103.45,1.80611e-07
103.46,9.5961e-08
103.47,5.6842e-08
103.48,6.4082e-08
103.49,8.4216e-08
103.5,1.0526e-07
103.51,1.2631e-07
103.52,9.6395e-08
103.53,5.9014e-08
103.54,3.5864e-08
103.55,-2.1007e-08
103.56,-9.2446e-08
103.57,-1.56596e-07
103.58,-1.93295e-07
103.59,-2.08245e-07
103.6,-2.14424e-07
103.61,-2.68351e-07
103.62,-3.84801e-07
103.63,-3.15957e-07
103.64,-2.57327e-07
103.65,-2.83377e-07
103.66,-3.08008e-07
103.67,-3.58292e-07
103.68,-5.24842e-07
103.69,-6.48496e-07
103.7,-7.46056e-07
103.71,-8.43616e-07
103.72,-9.03171e-07
103.73,-9.24131e-07
103.74,-9.91782e-07
103.75,-1.07327e-06
103.76,-1.17263e-06
103.77,-1.12648e-06
103.78,-1.04274e-06
103.79,-9.49508e-07
103.8,-9.9903e-07
103.81,-1.10187e-06
103.82,-1.11173e-06
103.83,-1.05014e-06
103.84,-9.31796e-07
103.85,-8.32972e-07
103.86,-7.29839e-07
103.87,-6.20989e-07
103.88,-5.12138e-07
103.89,-4.09076e-07
103.9,-3.19116e-07
103.91,-2.58339e-07
103.92,-2.05706e-07
103.93,-1.45236e-07
103.94,-1.07457e-07
103.95,-8.3487e-08
103.96,-5.9517e-08
103.97,-2.4292e-08
103.98,2.2388e-08
103.99,3.453e-08
104,5.265e-08
104.01,8.503e-08
104.02,1.14345e-07
104.03,1.38647e-07
104.04,1.49827e-07
104.05,1.02968e-07
104.06,3.453e-08
104.07,4.12e-09
104.08,-2.6289e-08
104.09,-5.6699e-08
104.1,-8.4023e-08
104.11,-9.9241e-08
104.12,-9.8561e-08
104.13,-4.3281e-08
104.14,2.001e-08
104.15,8.33e-08
104.16,1.45032e-07
104.17,1.94129e-07
104.18,1.88939e-07
104.19,1.77844e-07
104.2,1.62942e-07
104.21,1.44552e-07
104.22,1.2497e-07
104.23,1.0418e-07
104.24,8.5632e-08
104.25,6.8696e-08
104.26,5.4206e-08
104.27,4.3352e-08
104.28,6.0213e-08
104.29,1.58813e-07
104.3,3.08317e-07
104.31,4.68576e-07
104.32,5.35996e-07
104.33,5.9438e-07
104.34,6.456e-07
104.35,6.7709e-07
104.36,6.9328e-07
104.37,6.8952e-07
104.38,6.33722e-07
104.39,5.69455e-07
104.4,5.03385e-07
104.41,4.39853e-07
104.42,3.76928e-07
104.43,3.12858e-07
104.44,2.00064e-07
104.45,5.0522e-08
104.46,-2.14568e-07
104.47,-5.31961e-07
104.48,-9.02571e-07
104.49,-1.2732e-06
104.5,-1.57962e-06
104.51,-1.77715e-06
104.52,-1.84828e-06
104.53,-1.84361e-06
104.54,-1.69915e-06
104.55,-1.53124e-06
104.56,-1.35177e-06
104.57,-1.16719e-06
104.58,-9.82602e-07
104.59,-7.98012e-07
104.6,-6.78631e-07
104.61,-5.20676e-07
104.62,-3.11766e-07
104.63,-1.70186e-07
104.64,-6.2093e-08
104.65,-6.973e-09
104.66,6.0858e-08
104.67,1.31367e-07
104.68,1.94697e-07
104.69,2.58034e-07
104.7,3.32046e-07
104.71,5.76996e-07
104.72,7.70211e-07
104.73,9.10771e-07
104.74,1.01979e-06
104.75,1.12656e-06
104.76,1.23333e-06
104.77,1.17813e-06
104.78,1.08176e-06
104.79,9.77628e-07
104.8,8.73499e-07
104.81,7.64415e-07
104.82,6.19175e-07
104.83,4.97022e-07
104.84,3.93182e-07
104.85,3.85666e-07
104.86,3.88236e-07
104.87,4.03586e-07
104.88,4.78656e-07
104.89,5.62517e-07
104.9,6.46377e-07
104.91,6.98323e-07
104.92,6.96729e-07
104.93,5.03699e-07
104.94,2.83778e-07
104.95,4.7438e-08
104.96,-1.88912e-07
104.97,-4.14998e-07
104.98,-6.30658e-07
104.99,-7.99227e-07
105,-9.21558e-07
105.01,-9.71328e-07
105.02,-9.49471e-07
105.03,-8.96558e-07
105.04,-8.00628e-07
105.05,-7.65917e-07
105.06,-7.46507e-07
105.07,-6.32167e-07
105.08,-5.27638e-07
105.09,-4.30898e-07
105.1,-2.249e-07
105.11,-1.15159e-07
105.12,-1.31999e-07
105.13,-4.9998e-08
105.14,-9.584e-09
105.15,-9.5614e-08
105.16,-2.1198e-07
105.17,-3.49135e-07
105.18,-5.33085e-07
105.19,-6.07953e-07
105.2,-6.23633e-07
105.21,-7.59783e-07
105.22,-8.40396e-07
105.23,-8.64446e-07
105.24,-8.71965e-07
105.25,-8.57886e-07
105.26,-8.09146e-07
105.27,-7.56357e-07
105.28,-6.96959e-07
105.29,-6.20309e-07
105.3,-4.94788e-07
105.31,-3.47292e-07
105.32,-2.04622e-07
105.33,-1.19684e-07
105.34,-8.0514e-08
105.35,2.9857e-08
105.36,1.2883e-07
105.37,2.1251e-07
105.38,2.04226e-07
105.39,1.82316e-07
105.4,1.60406e-07
105.41,2.28961e-07
105.42,3.21556e-07
105.43,3.84546e-07
105.44,3.40485e-07
105.45,2.31649e-07
105.46,1.25539e-07
105.47,9.6136e-08
105.48,1.44426e-07
105.49,1.92717e-07
105.5,1.48584e-07
105.51,-5.2926e-08
105.52,-8.0495e-08
105.53,-3.3429e-08
105.54,1.16261e-07
105.55,3.98359e-07
105.56,7.16515e-07
105.57,8.53135e-07
105.58,1.06027e-06
105.59,1.3231e-06
105.6,1.55231e-06
105.61,1.69505e-06
105.62,1.7252e-06
105.63,1.6635e-06
105.64,1.58834e-06
105.65,1.51359e-06
105.66,1.39596e-06
105.67,1.26381e-06
105.68,1.13165e-06
105.69,1.0243e-06
105.7,9.33541e-07
105.71,8.67081e-07
105.72,9.08895e-07
105.73,1.06082e-06
105.74,1.21276e-06
105.75,1.28488e-06
105.76,1.22133e-06
105.77,1.15981e-06
105.78,1.09731e-06
105.79,1.03036e-06
105.8,8.66559e-07
105.81,6.7066e-07
105.82,5.6619e-07
105.83,4.86639e-07
105.84,4.26769e-07
105.85,3.669e-07
105.86,3.31368e-07
105.87,3.27598e-07
105.88,3.23828e-07
105.89,3.19659e-07
105.9,3.14589e-07
105.91,3.03479e-07
105.92,2.90879e-07
105.93,2.80809e-07
105.94,2.4095e-07
105.95,1.82e-07
105.96,1.0873e-07
105.97,4.3746e-08
105.98,-1.2824e-08
105.99,-6.332e-09
106,-1.6528e-08
106.01,-6.2598e-08
106.02,-4.3947e-08
106.03,-9.927e-09
106.04,2.4093e-08
106.05,4.1848e-08
106.06,4.6591e-08
106.07,1.1121e-08
106.08,-2.554e-09
106.09,9.76e-10
106.1,-5.571e-08
106.11,-8.251e-08
106.12,-7.008e-08
106.13,-3.8234e-08
106.14,1.5245e-08
106.15,1.10775e-07
106.16,1.6159e-07
106.17,2.01395e-07
106.18,2.60035e-07
106.19,3.10962e-07
106.2,3.60337e-07
106.21,4.59787e-07
106.22,5.29512e-07
106.23,5.68962e-07
106.24,5.94789e-07
106.25,6.69061e-07
106.26,8.26631e-07
106.27,9.98423e-07
106.28,1.1058e-06
106.29,1.00548e-06
106.3,9.90672e-07
106.31,1.01397e-06
106.32,1.02735e-06
106.33,9.44606e-07
106.34,7.85686e-07
106.35,5.98276e-07
106.36,3.9966e-07
106.37,1.8662e-07
106.38,-2.6429e-08
106.39,-2.31754e-07
106.4,-4.19714e-07
106.41,-4.85437e-07
106.42,-4.95434e-07
106.43,-4.41394e-07
106.44,-3.87354e-07
106.45,-3.34742e-07
106.46,-3.05802e-07
106.47,-2.96424e-07
106.48,-3.06874e-07
106.49,-3.80918e-07
106.5,-4.59467e-07
106.51,-5.38017e-07
106.52,-5.61102e-07
106.53,-5.13274e-07
106.54,-2.89324e-07
106.55,-1.39879e-07
106.56,-1.3164e-08
106.57,1.99006e-07
106.58,4.48012e-07
106.59,7.26092e-07
106.6,7.77372e-07
106.61,7.50654e-07
106.62,6.23244e-07
106.63,6.22771e-07
106.64,6.6583e-07
106.65,7.6472e-07
106.66,7.94122e-07
106.67,7.84701e-07
106.68,7.08201e-07
106.69,6.3828e-07
106.7,5.71854e-07
106.71,4.97054e-07
106.72,3.94429e-07
106.73,2.63519e-07
106.74,1.81218e-07
106.75,1.62976e-07
106.76,2.47256e-07
106.77,3.32757e-07
106.78,4.05197e-07
106.79,4.36887e-07
106.8,4.68578e-07
106.81,5.00271e-07
106.82,5.31971e-07
106.83,5.63392e-07
106.84,5.94592e-07
106.85,6.23101e-07
106.86,6.46527e-07
106.87,6.63327e-07
106.88,6.58628e-07
106.89,5.7883e-07
106.9,3.3753e-07
106.91,9.6223e-08
106.92,-1.34577e-07
106.93,-3.18597e-07
106.94,-5.15484e-07
106.95,-7.06347e-07
106.96,-6.71077e-07
106.97,-6.09937e-07
106.98,-5.22467e-07
106.99,-4.74145e-07
107,-4.4963e-07
107.01,-4.6094e-07
107.02,-4.43714e-07
107.03,-4.28698e-07
107.04,-4.41108e-07
107.05,-4.28646e-07
107.06,-4.00695e-07
107.07,-3.44105e-07
107.08,-3.48157e-07
107.09,-4.00467e-07
107.1,-6.00839e-07
107.11,-7.47899e-07
107.12,-8.24619e-07
107.13,-8.74673e-07
107.14,-9.00809e-07
107.15,-8.82039e-07
107.16,-7.28396e-07
107.17,-5.28711e-07
107.18,-3.29011e-07
107.19,-1.54196e-07
107.2,8.11e-10
107.21,7.8821e-08
107.22,1.56831e-07
107.23,2.34841e-07
107.24,2.68612e-07
107.25,2.88666e-07
107.26,2.90886e-07
107.27,3.77335e-07
107.28,4.76109e-07
107.29,5.51139e-07
107.3,4.98677e-07
107.31,4.00086e-07
107.32,3.96226e-07
107.33,3.3552e-07
107.34,2.2955e-07
107.35,1.2358e-07
107.36,2.264e-09
107.37,-1.39016e-07
107.38,-2.15617e-07
107.39,-3.50927e-07
107.4,-6.40817e-07
107.41,-8.93317e-07
107.42,-1.13312e-06
107.43,-1.37294e-06
107.44,-1.55419e-06
107.45,-1.69801e-06
107.46,-1.81254e-06
107.47,-1.88808e-06
107.48,-1.92411e-06
107.49,-1.85829e-06
107.5,-1.77748e-06
107.51,-1.68361e-06
107.52,-1.58973e-06
107.53,-1.49725e-06
107.54,-1.40906e-06
107.55,-1.30241e-06
107.56,-1.19977e-06
107.57,-1.18818e-06
107.58,-1.17658e-06
107.59,-1.16498e-06
107.6,-1.07168e-06
107.61,-9.85192e-07
107.62,-9.08182e-07
107.63,-8.26382e-07
107.64,-7.43622e-07
107.65,-6.60302e-07
107.66,-5.76981e-07
107.67,-4.97761e-07
107.68,-4.36731e-07
107.69,-4.47346e-07
107.7,-5.01226e-07
107.71,-5.48696e-07
107.72,-6.41596e-07
107.73,-7.80666e-07
107.74,-1.00256e-06
107.75,-1.20455e-06
107.76,-1.36275e-06
107.77,-1.52094e-06
107.78,-1.67914e-06
107.79,-1.83734e-06
107.8,-1.88112e-06
107.81,-1.85497e-06
107.82,-1.70487e-06
107.83,-1.54466e-06
107.84,-1.37645e-06
107.85,-1.11698e-06
107.86,-8.83381e-07
107.87,-6.84151e-07
107.88,-5.29417e-07
107.89,-4.01556e-07
107.9,-3.19506e-07
107.91,-2.59562e-07
107.92,-2.14404e-07
107.93,-2.01654e-07
107.94,-1.77718e-07
107.95,-1.43057e-07
107.96,-4.4397e-08
107.97,6.5707e-08
107.98,1.87477e-07
107.99,3.09248e-07
108,4.63894e-07
108.01,6.73984e-07
108.02,7.15943e-07
108.03,6.7056e-07
108.04,4.8005e-07
108.05,2.20886e-07
108.06,-5.6854e-08
108.07,-2.38484e-07
108.08,-4.20119e-07
108.09,-6.01759e-07
108.1,-7.43191e-07
108.11,-8.30369e-07
108.12,-8.46919e-07
108.13,-8.24367e-07
108.14,-8.03505e-07
108.15,-7.99455e-07
108.16,-7.95405e-07
108.17,-7.91355e-07
108.18,-7.87305e-07
108.19,-7.83999e-07
108.2,-7.78573e-07
108.21,-7.29623e-07
108.22,-7.08752e-07
108.23,-7.16382e-07
108.24,-7.32319e-07
108.25,-7.33511e-07
108.26,-7.08751e-07
108.27,-6.94336e-07
108.28,-6.83438e-07
108.29,-6.75778e-07
108.3,-6.46864e-07
108.31,-6.13574e-07
108.32,-6.19604e-07
108.33,-6.00918e-07
108.34,-5.62648e-07
108.35,-5.70468e-07
108.36,-5.78487e-07
108.37,-5.86507e-07
108.38,-5.86955e-07
108.39,-5.71164e-07
108.4,-5.21394e-07
108.41,-4.75723e-07
108.42,-4.31112e-07
108.43,-3.85032e-07
108.44,-3.38952e-07
108.45,-2.93068e-07
108.46,-2.50378e-07
108.47,-2.63067e-07
108.48,-3.32167e-07
108.49,-4.06593e-07
108.5,-5.39567e-07
108.51,-7.70887e-07
108.52,-1.00221e-06
108.53,-1.19289e-06
108.54,-1.25852e-06
108.55,-1.22971e-06
108.56,-1.1535e-06
108.57,-1.05153e-06
108.58,-9.19083e-07
108.59,-7.62503e-07
108.6,-6.05913e-07
108.61,-4.70876e-07
108.62,-3.64086e-07
108.63,-2.23146e-07
108.64,-8.8289e-08
108.65,2.1321e-08
108.66,7.2407e-08
108.67,9.8328e-08
108.68,1.00938e-07
108.69,1.03549e-07
108.7,1.05821e-07
108.71,1.02651e-07
108.72,9.6902e-08
108.73,8.8532e-08
108.74,7.7362e-08
108.75,6.4543e-08
108.76,4.9273e-08
108.77,-4.2591e-08
108.78,-1.5171e-07
108.79,-2.5789e-07
108.8,-3.19815e-07
108.81,-3.56458e-07
108.82,-3.58138e-07
108.83,-3.00155e-07
108.84,-1.94935e-07
108.85,-8.9714e-08
108.86,-1.3e-09
108.87,6.523e-08
108.88,7.914e-08
108.89,6.9244e-08
108.9,2.3384e-08
108.91,-8.4271e-08
108.92,-2.04744e-07
108.93,-2.88914e-07
108.94,-3.81546e-07
108.95,-4.78281e-07
108.96,-5.57861e-07
108.97,-5.76784e-07
108.98,-5.34074e-07
108.99,-2.9111e-07
109,-6.7762e-08
109.01,9.8778e-08
109.02,2.47792e-07
109.03,3.93234e-07
109.04,5.40484e-07
109.05,5.69912e-07
109.06,5.44673e-07
109.07,5.19433e-07
109.08,5.41086e-07
109.09,5.99846e-07
109.1,6.75135e-07
109.11,7.47206e-07
109.12,8.14976e-07
109.13,8.05257e-07
109.14,7.48494e-07
109.15,6.11564e-07
109.16,4.57825e-07
109.17,2.61386e-07
109.18,-9.9464e-08
109.19,-3.35219e-07
109.2,-4.81241e-07
109.21,-4.08901e-07
109.22,-3.59489e-07
109.23,-3.33349e-07
109.24,-2.78929e-07
109.25,-1.87636e-07
109.26,-3.7186e-08
109.27,5.8673e-08
109.28,1.33475e-07
109.29,1.83635e-07
109.3,2.33795e-07
109.31,2.8948e-07
109.32,3.8555e-07
109.33,5.10016e-07
109.34,6.56996e-07
109.35,7.25388e-07
109.36,7.90691e-07
109.37,8.52381e-07
109.38,9.14072e-07
109.39,9.45711e-07
109.4,9.09911e-07
109.41,8.39394e-07
109.42,7.56393e-07
109.43,6.70283e-07
109.44,5.84174e-07
109.45,5.08822e-07
109.46,6.10112e-07
109.47,7.15425e-07
109.48,8.24815e-07
109.49,9.92981e-07
109.5,1.1847e-06
109.51,1.40912e-06
109.52,1.48875e-06
109.53,1.51475e-06
109.54,1.48208e-06
109.55,1.40636e-06
109.56,1.31068e-06
109.57,1.215e-06
109.58,1.04356e-06
109.59,8.12167e-07
109.6,7.21406e-07
109.61,6.71679e-07
109.62,6.74879e-07
109.63,7.50595e-07
109.64,8.37e-07
109.65,9.2341e-07
109.66,1.00982e-06
109.67,1.08205e-06
109.68,1.09127e-06
109.69,1.04832e-06
109.7,9.7273e-07
109.71,8.8405e-07
109.72,7.90262e-07
109.73,6.91282e-07
109.74,5.71011e-07
109.75,4.49222e-07
109.76,3.27432e-07
109.77,1.38538e-07
109.78,-6.1101e-08
109.79,-2.44611e-07
109.8,-4.19173e-07
109.81,-5.89776e-07
109.82,-7.61706e-07
109.83,-9.09854e-07
109.84,-1.03908e-06
109.85,-1.01317e-06
109.86,-9.56653e-07
109.87,-8.60683e-07
109.88,-8.56263e-07
109.89,-8.51428e-07
109.9,-8.15158e-07
109.91,-7.97102e-07
109.92,-7.54449e-07
109.93,-5.74169e-07
109.94,-5.10652e-07
109.95,-5.18162e-07
109.96,-5.25672e-07
109.97,-5.3715e-07
109.98,-5.5266e-07
109.99,-4.92028e-07
110,-4.74299e-07
110.01,-5.38199e-07
110.02,-5.48387e-07
110.03,-5.18425e-07
110.04,-4.04935e-07
110.05,-2.50007e-07
110.06,-9.1703e-08
110.07,-4.7793e-08
110.08,-9.7023e-08
110.09,-2.20413e-07
110.1,-5.17362e-07
110.11,-8.14971e-07
110.12,-1.11259e-06
110.13,-1.401e-06
110.14,-1.59452e-06
110.15,-1.57766e-06
110.16,-1.42244e-06
110.17,-1.20844e-06
110.18,-9.40646e-07
110.19,-6.72848e-07
110.2,-4.07976e-07
110.21,-1.91256e-07
110.22,-1.2284e-08
110.23,1.28436e-07
110.24,1.82207e-07
110.25,2.13e-07
110.26,2.1543e-07
110.27,2.00743e-07
110.28,1.81591e-07
110.29,1.61231e-07
110.3,1.43742e-07
110.31,1.32282e-07
110.32,1.54812e-07
110.33,1.78235e-07
110.34,2.02365e-07
110.35,2.26505e-07
110.36,2.49692e-07
110.37,2.71632e-07
110.38,2.26949e-07
110.39,1.72396e-07
110.4,1.17836e-07
110.41,6.3575e-08
110.42,8.075e-09
110.43,-5.3385e-08
110.44,-8.7929e-08
110.45,-1.04776e-07
110.46,-1.00346e-07
110.47,-5.2971e-08
110.48,3.7969e-08
110.49,1.57191e-07
110.5,2.78442e-07
110.51,3.99692e-07
110.52,5.96324e-07
110.53,7.68545e-07
110.54,8.11115e-07
110.55,7.1222e-07
110.56,5.42545e-07
110.57,3.34105e-07
110.58,2.40953e-07
110.59,2.39413e-07
110.6,1.37816e-07
110.61,8.784e-09
110.62,-1.55566e-07
110.63,-1.90463e-07
110.64,-2.19966e-07
110.65,-2.80116e-07
110.66,-3.57201e-07
110.67,-4.37482e-07
110.68,-5.06342e-07
110.69,-5.27158e-07
110.7,-5.18728e-07
110.71,-5.10488e-07
110.72,-4.86362e-07
110.73,-4.46122e-07
110.74,-4.05882e-07
110.75,-3.54422e-07
110.76,-2.83972e-07
110.77,-2.42082e-07
110.78,-1.75536e-07
110.79,-1.2276e-08
110.8,1.23695e-07
110.81,2.47089e-07
110.82,3.70659e-07
110.83,4.05973e-07
110.84,3.71153e-07
110.85,2.51736e-07
110.86,1.32012e-07
110.87,1.2282e-08
110.88,-1.45423e-07
110.89,-3.28865e-07
110.9,-5.57405e-07
110.91,-7.92367e-07
110.92,-1.01475e-06
110.93,-1.17171e-06
110.94,-1.37194e-06
110.95,-1.5927e-06
110.96,-1.72148e-06
110.97,-1.78388e-06
110.98,-1.77876e-06
110.99,-1.64934e-06
111,-1.48067e-06
111.01,-1.26063e-06
111.02,-1.03566e-06
111.03,-8.21595e-07
111.04,-6.44435e-07
111.05,-4.67268e-07
111.06,-2.94671e-07
111.07,-1.55491e-07
111.08,-5.0345e-08
111.09,2.7635e-08
111.1,9.026e-08
111.11,1.36308e-07
111.12,1.60798e-07
111.13,1.46634e-07
111.14,1.23067e-07
111.15,9.1267e-08
111.16,5.372e-08
111.17,1.4218e-08
111.18,-2.5292e-08
111.19,-3.0364e-08
111.2,-1.4003e-08
111.21,1.0087e-08
111.22,4.346e-08
111.23,8.625e-08
111.24,2.61206e-07
111.25,3.93049e-07
111.26,4.35859e-07
111.27,5.11472e-07
111.28,5.80181e-07
111.29,6.03891e-07
111.3,5.6959e-07
111.31,5.04184e-07
111.32,4.08904e-07
111.33,3.45349e-07
111.34,3.07069e-07
111.35,1.94255e-07
111.36,1.05677e-07
111.37,4.9087e-08
111.38,5.7485e-08
111.39,8.6033e-08
111.4,1.38243e-07
111.41,3.07748e-07
111.42,5.1707e-07
111.43,7.264e-07
111.44,9.27528e-07
111.45,1.11806e-06
111.46,1.21711e-06
111.47,1.22598e-06
111.48,1.14313e-06
111.49,1.03571e-06
111.5,9.1811e-07
111.51,7.8615e-07
111.52,6.5419e-07
111.53,5.40718e-07
111.54,4.83958e-07
111.55,5.07087e-07
111.56,5.73783e-07
111.57,6.89723e-07
111.58,8.56737e-07
111.59,1.06409e-06
111.6,1.2052e-06
111.61,1.3147e-06
111.62,1.38346e-06
111.63,1.37035e-06
111.64,1.32947e-06
111.65,1.25344e-06
111.66,1.14403e-06
111.67,1.02708e-06
111.68,9.27038e-07
111.69,8.35141e-07
111.7,7.4643e-07
111.71,6.2928e-07
111.72,5.0027e-07
111.73,3.5922e-07
111.74,2.33207e-07
111.75,1.08247e-07
111.76,-1.6713e-08
111.77,-1.22007e-07
111.78,-2.22577e-07
111.79,-3.23147e-07
111.8,-3.68547e-07
111.81,-3.67995e-07
111.82,-2.20065e-07
111.83,-6.5437e-08
111.84,9.4503e-08
111.85,1.0904e-07
111.86,1.47992e-07
111.87,2.19532e-07
111.88,2.7811e-07
111.89,3.156e-07
111.9,3.1016e-07
111.91,2.96963e-07
111.92,2.76312e-07
111.93,2.34272e-07
111.94,1.92226e-07
111.95,1.54748e-07
111.96,1.91198e-07
111.97,3.14101e-07
111.98,5.24961e-07
111.99,7.13258e-07
112,9.006e-07
112.01,1.08908e-06
112.02,1.18996e-06
112.03,1.19622e-06
112.04,9.76405e-07
112.05,7.5372e-07
112.06,5.297e-07
112.07,3.0567e-07
112.08,8.1634e-08
112.09,-1.42406e-07
112.1,-3.37559e-07
112.11,-4.67703e-07
112.12,-5.12953e-07
112.13,-5.34886e-07
112.14,-5.45858e-07
112.15,-5.40118e-07
112.16,-5.16914e-07
112.17,-4.87773e-07
112.18,-4.58633e-07
112.19,-3.73662e-07
112.2,-2.48721e-07
112.21,-2.6761e-08
112.22,1.83914e-07
112.23,3.83184e-07
112.24,3.9757e-07
112.25,4.83714e-07
112.26,7.13304e-07
112.27,8.25275e-07
112.28,8.73198e-07
112.29,8.10998e-07
112.3,7.31507e-07
112.31,6.47609e-07
112.32,5.89499e-07
112.33,5.21967e-07
112.34,4.46957e-07
112.35,3.82205e-07
112.36,3.29576e-07
112.37,2.92766e-07
112.38,2.61088e-07
112.39,2.28272e-07
112.4,1.91162e-07
112.41,1.6069e-07
112.42,1.3248e-07
112.43,1.0427e-07
112.44,-2.0357e-08
112.45,-2.03483e-07
112.46,-3.81813e-07
112.47,-5.1944e-07
112.48,-6.1567e-07
112.49,-6.16999e-07
112.5,-5.62094e-07
