time,Master4Paths4.timeDiff_Std.ScaledTimeDiff:vector
103.38,9.45184e-05
103.39,9.45401e-05
103.4,9.45617e-05
103.41,9.45834e-05
103.42,9.4605e-05
103.43,9.46266e-05
103.44,9.46483e-05
103.45,9.46699e-05
103.46,9.46916e-05
103.47,9.47132e-05
103.48,9.47348e-05
103.49,9.47565e-05
103.5,9.47781e-05
103.51,9.47998e-05
103.52,9.48214e-05
103.53,9.4843e-05
103.54,9.48647e-05
103.55,9.48863e-05
103.56,9.4908e-05
103.57,9.49296e-05
103.58,9.49512e-05
103.59,9.49729e-05
103.6,9.49945e-05
103.61,9.50162e-05
103.62,9.50378e-05
103.63,9.50594e-05
103.64,9.50811e-05
103.65,9.51027e-05
103.66,9.51244e-05
103.67,9.5146e-05
103.68,9.51676e-05
103.69,9.51893e-05
103.7,9.52109e-05
103.71,9.52326e-05
103.72,9.52542e-05
103.73,9.52758e-05
103.74,9.52975e-05
103.75,9.53191e-05
103.76,9.53408e-05
103.77,9.53624e-05
103.78,9.5384e-05
103.79,9.54057e-05
103.8,9.54273e-05
103.81,9.5449e-05
103.82,9.54706e-05
103.83,9.54922e-05
103.84,9.55139e-05
103.85,9.55355e-05
103.86,9.55572e-05
103.87,9.55788e-05
103.88,9.56004e-05
103.89,9.56221e-05
103.9,9.56437e-05
103.91,9.56654e-05
103.92,9.5687e-05
103.93,9.57086e-05
103.94,9.57303e-05
103.95,9.57519e-05
103.96,9.57736e-05
103.97,9.57952e-05
103.98,9.58168e-05
103.99,9.58385e-05
104,9.58601e-05
104.01,9.58818e-05
104.02,9.59034e-05
104.03,9.5925e-05
104.04,9.59467e-05
104.05,9.59683e-05
104.06,9.599e-05
104.07,9.60116e-05
104.08,9.60332e-05
104.09,9.60549e-05
104.1,9.60765e-05
104.11,9.60982e-05
104.12,9.61198e-05
104.13,9.61414e-05
104.14,9.61631e-05
104.15,9.61847e-05
104.16,9.62064e-05
104.17,9.6228e-05
104.18,9.62496e-05
104.19,9.62713e-05
104.2,9.62929e-05
104.21,9.63146e-05
104.22,9.63362e-05
104.23,9.63578e-05
104.24,9.63795e-05
104.25,9.64011e-05
104.26,9.64228e-05
104.27,9.64444e-05
104.28,9.6466e-05
104.29,9.64877e-05
104.3,9.65093e-05
104.31,9.6531e-05
104.32,9.65526e-05
104.33,9.65742e-05
104.34,9.65959e-05
104.35,9.66175e-05
104.36,9.66392e-05
104.37,9.66608e-05
104.38,9.66824e-05
104.39,9.67041e-05
104.4,9.67257e-05
104.41,9.67474e-05
104.42,9.6769e-05
104.43,9.67906e-05
104.44,9.68123e-05
104.45,9.68339e-05
104.46,9.68556e-05
104.47,9.68772e-05
104.48,9.68988e-05
104.49,9.69205e-05
104.5,9.69421e-05
104.51,9.69638e-05
104.52,9.69854e-05
104.53,9.7007e-05
104.54,9.70287e-05
104.55,9.70503e-05
104.56,9.7072e-05
104.57,9.70936e-05
104.58,9.71152e-05
104.59,9.71369e-05
104.6,9.71585e-05
104.61,9.71802e-05
104.62,9.72018e-05
104.63,9.72234e-05
104.64,9.72451e-05
104.65,9.72667e-05
104.66,9.72884e-05
104.67,9.731e-05
104.68,9.73316e-05
104.69,9.73533e-05
104.7,9.73749e-05
104.71,9.73966e-05
104.72,9.74182e-05
104.73,9.74398e-05
104.74,9.74615e-05
104.75,9.74831e-05
104.76,9.75048e-05
104.77,9.75264e-05
104.78,9.7548e-05
104.79,9.75697e-05
104.8,9.75913e-05
104.81,9.7613e-05
104.82,9.76346e-05
104.83,9.76562e-05
104.84,9.76779e-05
104.85,9.76995e-05
104.86,9.77212e-05
104.87,9.77428e-05
104.88,9.77644e-05
104.89,9.77861e-05
104.9,9.78077e-05
104.91,9.78294e-05
104.92,9.7851e-05
104.93,9.78726e-05
104.94,9.78943e-05
104.95,9.79159e-05
104.96,9.79376e-05
104.97,9.79592e-05
104.98,9.79808e-05
104.99,9.80025e-05
105,9.80241e-05
105.01,9.80458e-05
105.02,9.80674e-05
105.03,9.8089e-05
105.04,9.81107e-05
105.05,9.81323e-05
105.06,9.8154e-05
105.07,9.81756e-05
105.08,9.81972e-05
105.09,9.82189e-05
105.1,9.82405e-05
105.11,9.82622e-05
105.12,9.82838e-05
105.13,9.83054e-05
105.14,9.83271e-05
105.15,9.83487e-05
105.16,9.83704e-05
105.17,9.8392e-05
105.18,9.84136e-05
105.19,9.84353e-05
105.2,9.84569e-05
105.21,9.84786e-05
105.22,9.85002e-05
105.23,9.85218e-05
105.24,9.85435e-05
105.25,9.85651e-05
105.26,9.85868e-05
105.27,9.86084e-05
105.28,9.863e-05
105.29,9.86517e-05
105.3,9.86733e-05
105.31,9.8695e-05
105.32,9.87166e-05
105.33,9.87382e-05
105.34,9.87599e-05
105.35,9.87815e-05
105.36,9.88032e-05
105.37,9.88248e-05
105.38,9.88464e-05
105.39,9.88681e-05
105.4,9.88897e-05
105.41,9.89114e-05
105.42,9.8933e-05
105.43,9.89546e-05
105.44,9.89763e-05
105.45,9.89979e-05
105.46,9.90196e-05
105.47,9.90412e-05
105.48,9.90628e-05
105.49,9.90845e-05
105.5,9.91061e-05
105.51,9.91278e-05
105.52,9.91494e-05
105.53,9.9171e-05
105.54,9.91927e-05
105.55,9.92143e-05
105.56,9.9236e-05
105.57,9.92576e-05
105.58,9.92792e-05
105.59,9.93009e-05
105.6,9.93225e-05
105.61,9.93442e-05
105.62,9.93658e-05
105.63,9.93874e-05
105.64,9.94091e-05
105.65,9.94307e-05
105.66,9.94524e-05
105.67,9.9474e-05
105.68,9.94956e-05
105.69,9.95173e-05
105.7,9.95389e-05
105.71,9.95606e-05
105.72,9.95822e-05
105.73,9.96038e-05
105.74,9.96255e-05
105.75,9.96471e-05
105.76,9.96688e-05
105.77,9.96904e-05
105.78,9.9712e-05
105.79,9.97337e-05
105.8,9.97553e-05
105.81,9.9777e-05
105.82,9.97986e-05
105.83,9.98202e-05
105.84,9.98419e-05
105.85,9.98635e-05
105.86,9.98852e-05
105.87,9.99068e-05
105.88,9.99284e-05
105.89,9.99501e-05
105.9,9.99717e-05
105.91,9.99934e-05
105.92,0.000100015
105.93,0.000100037
105.94,0.000100058
105.95,0.00010008
105.96,0.000100102
105.97,0.000100123
105.98,0.000100145
105.99,0.000100166
106,0.000100188
106.01,0.00010021
106.02,0.000100231
106.03,0.000100253
106.04,0.000100275
106.05,0.000100296
106.06,0.000100318
106.07,0.00010034
106.08,0.000100361
106.09,0.000100383
106.1,0.000100405
106.11,0.000100426
106.12,0.000100448
106.13,0.000100469
106.14,0.000100491
106.15,0.000100513
106.16,0.000100534
106.17,0.000100556
106.18,0.000100578
106.19,0.000100599
106.2,0.000100621
106.21,0.000100643
106.22,0.000100664
106.23,0.000100686
106.24,0.000100707
106.25,0.000100729
106.26,0.000100751
106.27,0.000100772
106.28,0.000100794
106.29,0.000100816
106.3,0.000100837
106.31,0.000100859
106.32,0.000100881
106.33,0.000100902
106.34,0.000100924
106.35,0.000100946
106.36,0.000100967
106.37,0.000100989
106.38,0.00010101
106.39,0.000101032
106.4,0.000101054
106.41,0.000101075
106.42,0.000101097
106.43,0.000101119
106.44,0.00010114
106.45,0.000101162
106.46,0.000101184
106.47,0.000101205
106.48,0.000101227
106.49,0.000101248
106.5,0.00010127
106.51,0.000101292
106.52,0.000101313
106.53,0.000101335
106.54,0.000101357
106.55,0.000101378
106.56,0.0001014
106.57,0.000101422
106.58,0.000101443
106.59,0.000101465
106.6,0.000101487
106.61,0.000101508
106.62,0.00010153
106.63,0.000101551
106.64,0.000101573
106.65,0.000101595
106.66,0.000101616
106.67,0.000101638
106.68,0.00010166
106.69,0.000101681
106.7,0.000101703
106.71,0.000101725
106.72,0.000101746
106.73,0.000101768
106.74,0.000101789
106.75,0.000101811
106.76,0.000101833
106.77,0.000101854
106.78,0.000101876
106.79,0.000101898
106.8,0.000101919
106.81,0.000101941
106.82,0.000101963
106.83,0.000101984
106.84,0.000102006
106.85,0.000102028
106.86,0.000102049
106.87,0.000102071
106.88,0.000102092
106.89,0.000102114
106.9,0.000102136
106.91,0.000102157
106.92,0.000102179
106.93,0.000102201
106.94,0.000102222
106.95,0.000102244
106.96,0.000102266
106.97,0.000102287
106.98,0.000102309
106.99,0.00010233
107,0.000102352
107.01,0.000102374
107.02,0.000102395
107.03,0.000102417
107.04,0.000102439
107.05,0.00010246
107.06,0.000102482
107.07,0.000102504
107.08,0.000102525
107.09,0.000102547
107.1,0.000102569
107.11,0.00010259
107.12,0.000102612
107.13,0.000102633
107.14,0.000102655
107.15,0.000102677
107.16,0.000102698
107.17,0.00010272
107.18,0.000102742
107.19,0.000102763
107.2,0.000102785
107.21,0.000102807
107.22,0.000102828
107.23,0.00010285
107.24,0.000102871
107.25,0.000102893
107.26,0.000102915
107.27,0.000102936
107.28,0.000102958
107.29,0.00010298
107.3,0.000103001
107.31,0.000103023
107.32,0.000103045
107.33,0.000103066
107.34,0.000103088
107.35,0.00010311
107.36,0.000103131
107.37,0.000103153
107.38,0.000103174
107.39,0.000103196
107.4,0.000103218
107.41,0.000103239
107.42,0.000103261
107.43,0.000103283
107.44,0.000103304
107.45,0.000103326
107.46,0.000103348
107.47,0.000103369
107.48,0.000103391
107.49,0.000103412
107.5,0.000103434
107.51,0.000103456
107.52,0.000103477
107.53,0.000103499
107.54,0.000103521
107.55,0.000103542
107.56,0.000103564
107.57,0.000103586
107.58,0.000103607
107.59,0.000103629
107.6,0.000103651
107.61,0.000103672
107.62,0.000103694
107.63,0.000103715
107.64,0.000103737
107.65,0.000103759
107.66,0.00010378
107.67,0.000103802
107.68,0.000103824
107.69,0.000103845
107.7,0.000103867
107.71,0.000103889
107.72,0.00010391
107.73,0.000103932
107.74,0.000103953
107.75,0.000103975
107.76,0.000103997
107.77,0.000104018
107.78,0.00010404
107.79,0.000104062
107.8,0.000104083
107.81,0.000104105
107.82,0.000104127
107.83,0.000104148
107.84,0.00010417
107.85,0.000104192
107.86,0.000104213
107.87,0.000104235
107.88,0.000104256
107.89,0.000104278
107.9,0.0001043
107.91,0.000104321
107.92,0.000104343
107.93,0.000104365
107.94,0.000104386
107.95,0.000104408
107.96,0.00010443
107.97,0.000104451
107.98,0.000104473
107.99,0.000104494
108,0.000104516
108.01,0.000104538
108.02,0.000104559
108.03,0.000104581
108.04,0.000104603
108.05,0.000104624
108.06,0.000104646
108.07,0.000104668
108.08,0.000104689
108.09,0.000104711
108.1,0.000104733
108.11,0.000104754
108.12,0.000104776
108.13,0.000104797
108.14,0.000104819
108.15,0.000104841
108.16,0.000104862
108.17,0.000104884
108.18,0.000104906
108.19,0.000104927
108.2,0.000104949
108.21,0.000104971
108.22,0.000104992
108.23,0.000105014
108.24,0.000105035
108.25,0.000105057
108.26,0.000105079
108.27,0.0001051
108.28,0.000105122
108.29,0.000105144
108.3,0.000105165
108.31,0.000105187
108.32,0.000105209
108.33,0.00010523
108.34,0.000105252
108.35,0.000105274
108.36,0.000105295
108.37,0.000105317
108.38,0.000105338
108.39,0.00010536
108.4,0.000105382
108.41,0.000105403
108.42,0.000105425
108.43,0.000105447
108.44,0.000105468
108.45,0.00010549
108.46,0.000105512
108.47,0.000105533
108.48,0.000105555
108.49,0.000105576
108.5,0.000105598
108.51,0.00010562
108.52,0.000105641
108.53,0.000105663
108.54,0.000105685
108.55,0.000105706
108.56,0.000105728
108.57,0.00010575
108.58,0.000105771
108.59,0.000105793
108.6,0.000105815
108.61,0.000105836
108.62,0.000105858
108.63,0.000105879
108.64,0.000105901
108.65,0.000105923
108.66,0.000105944
108.67,0.000105966
108.68,0.000105988
108.69,0.000106009
108.7,0.000106031
108.71,0.000106053
108.72,0.000106074
108.73,0.000106096
108.74,0.000106117
108.75,0.000106139
108.76,0.000106161
108.77,0.000106182
108.78,0.000106204
108.79,0.000106226
108.8,0.000106247
108.81,0.000106269
108.82,0.000106291
108.83,0.000106312
108.84,0.000106334
108.85,0.000106356
108.86,0.000106377
108.87,0.000106399
108.88,0.00010642
108.89,0.000106442
108.9,0.000106464
108.91,0.000106485
108.92,0.000106507
108.93,0.000106529
108.94,0.00010655
108.95,0.000106572
108.96,0.000106594
108.97,0.000106615
108.98,0.000106637
108.99,0.000106658
109,0.00010668
109.01,0.000106702
109.02,0.000106723
109.03,0.000106745
109.04,0.000106767
109.05,0.000106788
109.06,0.00010681
109.07,0.000106832
109.08,0.000106853
109.09,0.000106875
109.1,0.000106897
109.11,0.000106918
109.12,0.00010694
109.13,0.000106961
109.14,0.000106983
109.15,0.000107005
109.16,0.000107026
109.17,0.000107048
109.18,0.00010707
109.19,0.000107091
109.2,0.000107113
109.21,0.000107135
109.22,0.000107156
109.23,0.000107178
109.24,0.000107199
109.25,0.000107221
109.26,0.000107243
109.27,0.000107264
109.28,0.000107286
109.29,0.000107308
109.3,0.000107329
109.31,0.000107351
109.32,0.000107373
109.33,0.000107394
109.34,0.000107416
109.35,0.000107438
109.36,0.000107459
109.37,0.000107481
109.38,0.000107502
109.39,0.000107524
109.4,0.000107546
109.41,0.000107567
109.42,0.000107589
109.43,0.000107611
109.44,0.000107632
109.45,0.000107654
109.46,0.000107676
109.47,0.000107697
109.48,0.000107719
109.49,0.00010774
109.5,0.000107762
109.51,0.000107784
109.52,0.000107805
109.53,0.000107827
109.54,0.000107849
109.55,0.00010787
109.56,0.000107892
109.57,0.000107914
109.58,0.000107935
109.59,0.000107957
109.6,0.000107979
109.61,0.000108
109.62,0.000108022
109.63,0.000108043
109.64,0.000108065
109.65,0.000108087
109.66,0.000108108
109.67,0.00010813
109.68,0.000108152
109.69,0.000108173
109.7,0.000108195
109.71,0.000108217
109.72,0.000108238
109.73,0.00010826
109.74,0.000108281
109.75,0.000108303
109.76,0.000108325
109.77,0.000108346
109.78,0.000108368
109.79,0.00010839
109.8,0.000108411
109.81,0.000108433
109.82,0.000108455
109.83,0.000108476
109.84,0.000108498
109.85,0.00010852
109.86,0.000108541
109.87,0.000108563
109.88,0.000108584
109.89,0.000108606
109.9,0.000108628
109.91,0.000108649
109.92,0.000108671
109.93,0.000108693
109.94,0.000108714
109.95,0.000108736
109.96,0.000108758
109.97,0.000108779
109.98,0.000108801
109.99,0.000108822
110,0.000108844
110.01,0.000108866
110.02,0.000108887
110.03,0.000108909
110.04,0.000108931
110.05,0.000108952
110.06,0.000108974
110.07,0.000108996
110.08,0.000109017
110.09,0.000109039
110.1,0.000109061
110.11,0.000109082
110.12,0.000109104
110.13,0.000109125
110.14,0.000109147
110.15,0.000109169
110.16,0.00010919
110.17,0.000109212
110.18,0.000109234
110.19,0.000109255
110.2,0.000109277
110.21,0.000109299
110.22,0.00010932
110.23,0.000109342
110.24,0.000109363
110.25,0.000109385
110.26,0.000109407
110.27,0.000109428
110.28,0.00010945
110.29,0.000109472
110.3,0.000109493
110.31,0.000109515
110.32,0.000109537
110.33,0.000109558
110.34,0.00010958
110.35,0.000109602
110.36,0.000109623
110.37,0.000109645
110.38,0.000109666
110.39,0.000109688
110.4,0.00010971
110.41,0.000109731
110.42,0.000109753
110.43,0.000109775
110.44,0.000109796
110.45,0.000109818
110.46,0.00010984
110.47,0.000109861
110.48,0.000109883
110.49,0.000109904
110.5,0.000109926
110.51,0.000109948
110.52,0.000109969
110.53,0.000109991
110.54,0.000110013
110.55,0.000110034
110.56,0.000110056
110.57,0.000110078
110.58,0.000110099
110.59,0.000110121
110.6,0.000110143
110.61,0.000110164
110.62,0.000110186
110.63,0.000110207
110.64,0.000110229
110.65,0.000110251
110.66,0.000110272
110.67,0.000110294
110.68,0.000110316
110.69,0.000110337
110.7,0.000110359
110.71,0.000110381
110.72,0.000110402
110.73,0.000110424
110.74,0.000110445
110.75,0.000110467
110.76,0.000110489
110.77,0.00011051
110.78,0.000110532
110.79,0.000110554
110.8,0.000110575
110.81,0.000110597
110.82,0.000110619
110.83,0.00011064
110.84,0.000110662
110.85,0.000110684
110.86,0.000110705
110.87,0.000110727
110.88,0.000110748
110.89,0.00011077
110.9,0.000110792
110.91,0.000110813
110.92,0.000110835
110.93,0.000110857
110.94,0.000110878
110.95,0.0001109
110.96,0.000110922
110.97,0.000110943
110.98,0.000110965
110.99,0.000110986
111,0.000111008
111.01,0.00011103
111.02,0.000111051
111.03,0.000111073
111.04,0.000111095
111.05,0.000111116
111.06,0.000111138
111.07,0.00011116
111.08,0.000111181
111.09,0.000111203
111.1,0.000111225
111.11,0.000111246
111.12,0.000111268
111.13,0.000111289
111.14,0.000111311
111.15,0.000111333
111.16,0.000111354
111.17,0.000111376
111.18,0.000111398
111.19,0.000111419
111.2,0.000111441
111.21,0.000111463
111.22,0.000111484
111.23,0.000111506
111.24,0.000111527
111.25,0.000111549
111.26,0.000111571
111.27,0.000111592
111.28,0.000111614
111.29,0.000111636
111.3,0.000111657
111.31,0.000111679
111.32,0.000111701
111.33,0.000111722
111.34,0.000111744
111.35,0.000111766
111.36,0.000111787
111.37,0.000111809
111.38,0.00011183
111.39,0.000111852
111.4,0.000111874
111.41,0.000111895
111.42,0.000111917
111.43,0.000111939
111.44,0.00011196
111.45,0.000111982
111.46,0.000112004
111.47,0.000112025
111.48,0.000112047
111.49,0.000112068
111.5,0.00011209
111.51,0.000112112
111.52,0.000112133
111.53,0.000112155
111.54,0.000112177
111.55,0.000112198
111.56,0.00011222
111.57,0.000112242
111.58,0.000112263
111.59,0.000112285
111.6,0.000112307
111.61,0.000112328
111.62,0.00011235
111.63,0.000112371
111.64,0.000112393
111.65,0.000112415
111.66,0.000112436
111.67,0.000112458
111.68,0.00011248
111.69,0.000112501
111.7,0.000112523
111.71,0.000112545
111.72,0.000112566
111.73,0.000112588
111.74,0.000112609
111.75,0.000112631
111.76,0.000112653
111.77,0.000112674
111.78,0.000112696
111.79,0.000112718
111.8,0.000112739
111.81,0.000112761
111.82,0.000112783
111.83,0.000112804
111.84,0.000112826
111.85,0.000112848
111.86,0.000112869
111.87,0.000112891
111.88,0.000112912
111.89,0.000112934
111.9,0.000112956
111.91,0.000112977
111.92,0.000112999
111.93,0.000113021
111.94,0.000113042
111.95,0.000113064
111.96,0.000113086
111.97,0.000113107
111.98,0.000113129
111.99,0.00011315
112,0.000113172
112.01,0.000113194
112.02,0.000113215
112.03,0.000113237
112.04,0.000113259
112.05,0.00011328
112.06,0.000113302
112.07,0.000113324
112.08,0.000113345
112.09,0.000113367
112.1,0.000113389
112.11,0.00011341
112.12,0.000113432
112.13,0.000113453
112.14,0.000113475
112.15,0.000113497
112.16,0.000113518
112.17,0.00011354
112.18,0.000113562
112.19,0.000113583
112.2,0.000113605
112.21,0.000113627
112.22,0.000113648
112.23,0.00011367
112.24,0.000113691
112.25,0.000113713
112.26,0.000113735
112.27,0.000113756
112.28,0.000113778
112.29,0.0001138
112.3,0.000113821
112.31,0.000113843
112.32,0.000113865
112.33,0.000113886
112.34,0.000113908
112.35,0.00011393
112.36,0.000113951
112.37,0.000113973
112.38,0.000113994
112.39,0.000114016
112.4,0.000114038
112.41,0.000114059
112.42,0.000114081
112.43,0.000114103
112.44,0.000114124
112.45,0.000114146
112.46,0.000114168
112.47,0.000114189
112.48,0.000114211
112.49,0.000114232
112.5,0.000114254
112.51,0.000114276
112.52,0.000114297
112.53,0.000114319
112.54,0.000114341
112.55,0.000114362
112.56,0.000114384
112.57,0.000114406
112.58,0.000114427
112.59,0.000114449
112.6,0.000114471
112.61,0.000114492
112.62,0.000114514
112.63,0.000114535
112.64,0.000114557
112.65,0.000114579
112.66,0.0001146
112.67,0.000114622
112.68,0.000114644
112.69,0.000114665
112.7,0.000114687
112.71,0.000114709
112.72,0.00011473
112.73,0.000114752
112.74,0.000114773
112.75,0.000114795
112.76,0.000114817
112.77,0.000114838
112.78,0.00011486
112.79,0.000114882
112.8,0.000114903
112.81,0.000114925
112.82,0.000114947
112.83,0.000114968
112.84,0.00011499
112.85,0.000115012
112.86,0.000115033
112.87,0.000115055
112.88,0.000115076
112.89,0.000115098
112.9,0.00011512
112.91,0.000115141
112.92,0.000115163
112.93,0.000115185
112.94,0.000115206
112.95,0.000115228
112.96,0.00011525
112.97,0.000115271
112.98,0.000115293
112.99,0.000115314
113,0.000115336
113.01,0.000115358
113.02,0.000115379
113.03,0.000115401
113.04,0.000115423
113.05,0.000115444
113.06,0.000115466
113.07,0.000115488
113.08,0.000115509
113.09,0.000115531
113.1,0.000115553
113.11,0.000115574
113.12,0.000115596
113.13,0.000115617
113.14,0.000115639
113.15,0.000115661
113.16,0.000115682
113.17,0.000115704
113.18,0.000115726
113.19,0.000115747
113.2,0.000115769
113.21,0.000115791
113.22,0.000115812
113.23,0.000115834
113.24,0.000115855
113.25,0.000115877
113.26,0.000115899
113.27,0.00011592
113.28,0.000115942
113.29,0.000115964
113.3,0.000115985
113.31,0.000116007
113.32,0.000116029
113.33,0.00011605
113.34,0.000116072
113.35,0.000116094
113.36,0.000116115
113.37,0.000116137
113.38,0.000116158
113.39,0.00011618
113.4,0.000116202
113.41,0.000116223
113.42,0.000116245
113.43,0.000116267
113.44,0.000116288
113.45,0.00011631
113.46,0.000116332
113.47,0.000116353
113.48,0.000116375
113.49,0.000116396
113.5,0.000116418
113.51,0.00011644
113.52,0.000116461
113.53,0.000116483
113.54,0.000116505
113.55,0.000116526
113.56,0.000116548
113.57,0.00011657
113.58,0.000116591
113.59,0.000116613
113.6,0.000116635
113.61,0.000116656
113.62,0.000116678
113.63,0.000116699
113.64,0.000116721
113.65,0.000116743
113.66,0.000116764
113.67,0.000116786
113.68,0.000116808
113.69,0.000116829
113.7,0.000116851
113.71,0.000116873
113.72,0.000116894
113.73,0.000116916
113.74,0.000116937
113.75,0.000116959
113.76,0.000116981
113.77,0.000117002
113.78,0.000117024
113.79,0.000117046
113.8,0.000117067
113.81,0.000117089
113.82,0.000117111
113.83,0.000117132
113.84,0.000117154
113.85,0.000117176
113.86,0.000117197
113.87,0.000117219
113.88,0.00011724
113.89,0.000117262
113.9,0.000117284
113.91,0.000117305
113.92,0.000117327
113.93,0.000117349
113.94,0.00011737
113.95,0.000117392
113.96,0.000117414
113.97,0.000117435
113.98,0.000117457
113.99,0.000117478
114,0.0001175
114.01,0.000117522
114.02,0.000117543
114.03,0.000117565
114.04,0.000117587
114.05,0.000117608
114.06,0.00011763
114.07,0.000117652
114.08,0.000117673
114.09,0.000117695
114.1,0.000117717
114.11,0.000117738
114.12,0.00011776
114.13,0.000117781
114.14,0.000117803
114.15,0.000117825
114.16,0.000117846
114.17,0.000117868
114.18,0.00011789
114.19,0.000117911
114.2,0.000117933
114.21,0.000117955
114.22,0.000117976
114.23,0.000117998
114.24,0.000118019
114.25,0.000118041
114.26,0.000118063
114.27,0.000118084
114.28,0.000118106
114.29,0.000118128
114.3,0.000118149
114.31,0.000118171
114.32,0.000118193
114.33,0.000118214
114.34,0.000118236
114.35,0.000118258
114.36,0.000118279
114.37,0.000118301
114.38,0.000118322
114.39,0.000118344
114.4,0.000118366
114.41,0.000118387
114.42,0.000118409
114.43,0.000118431
114.44,0.000118452
114.45,0.000118474
114.46,0.000118496
114.47,0.000118517
114.48,0.000118539
114.49,0.00011856
114.5,0.000118582
114.51,0.000118604
114.52,0.000118625
114.53,0.000118647
114.54,0.000118669
114.55,0.00011869
114.56,0.000118712
114.57,0.000118734
114.58,0.000118755
114.59,0.000118777
114.6,0.000118799
114.61,0.00011882
114.62,0.000118842
114.63,0.000118863
114.64,0.000118885
114.65,0.000118907
114.66,0.000118928
114.67,0.00011895
114.68,0.000118972
114.69,0.000118993
114.7,0.000119015
114.71,0.000119037
114.72,0.000119058
114.73,0.00011908
114.74,0.000119101
114.75,0.000119123
114.76,0.000119145
114.77,0.000119166
114.78,0.000119188
114.79,0.00011921
114.8,0.000119231
114.81,0.000119253
114.82,0.000119275
114.83,0.000119296
114.84,0.000119318
114.85,0.00011934
114.86,0.000119361
114.87,0.000119383
114.88,0.000119404
114.89,0.000119426
114.9,0.000119448
114.91,0.000119469
114.92,0.000119491
114.93,0.000119513
114.94,0.000119534
114.95,0.000119556
114.96,0.000119578
114.97,0.000119599
114.98,0.000119621
114.99,0.000119642
115,0.000119664
115.01,0.000119686
115.02,0.000119707
115.03,0.000119729
115.04,0.000119751
115.05,0.000119772
115.06,0.000119794
115.07,0.000119816
115.08,0.000119837
115.09,0.000119859
115.1,0.000119881
115.11,0.000119902
115.12,0.000119924
115.13,0.000119945
115.14,0.000119967
115.15,0.000119989
115.16,0.00012001
115.17,0.000120032
115.18,0.000120054
115.19,0.000120075
115.2,0.000120097
115.21,0.000120119
115.22,0.00012014
115.23,0.000120162
115.24,0.000120183
115.25,0.000120205
115.26,0.000120227
115.27,0.000120248
115.28,0.00012027
115.29,0.000120292
115.3,0.000120313
115.31,0.000120335
115.32,0.000120357
115.33,0.000120378
115.34,0.0001204
115.35,0.000120422
115.36,0.000120443
115.37,0.000120465
115.38,0.000120486
115.39,0.000120508
115.4,0.00012053
115.41,0.000120551
115.42,0.000120573
115.43,0.000120595
115.44,0.000120616
115.45,0.000120638
115.46,0.00012066
115.47,0.000120681
115.48,0.000120703
115.49,0.000120724
115.5,0.000120746
115.51,0.000120768
115.52,0.000120789
115.53,0.000120811
115.54,0.000120833
115.55,0.000120854
115.56,0.000120876
115.57,0.000120898
115.58,0.000120919
115.59,0.000120941
115.6,0.000120963
115.61,0.000120984
115.62,0.000121006
115.63,0.000121027
115.64,0.000121049
115.65,0.000121071
115.66,0.000121092
115.67,0.000121114
115.68,0.000121136
115.69,0.000121157
115.7,0.000121179
115.71,0.000121201
115.72,0.000121222
115.73,0.000121244
115.74,0.000121265
115.75,0.000121287
115.76,0.000121309
115.77,0.00012133
115.78,0.000121352
115.79,0.000121374
115.8,0.000121395
115.81,0.000121417
115.82,0.000121439
115.83,0.00012146
115.84,0.000121482
115.85,0.000121504
115.86,0.000121525
115.87,0.000121547
115.88,0.000121568
115.89,0.00012159
115.9,0.000121612
115.91,0.000121633
115.92,0.000121655
115.93,0.000121677
115.94,0.000121698
115.95,0.00012172
115.96,0.000121742
115.97,0.000121763
115.98,0.000121785
115.99,0.000121806
116,0.000121828
116.01,0.00012185
116.02,0.000121871
116.03,0.000121893
116.04,0.000121915
116.05,0.000121936
116.06,0.000121958
116.07,0.00012198
116.08,0.000122001
116.09,0.000122023
116.1,0.000122045
116.11,0.000122066
116.12,0.000122088
116.13,0.000122109
116.14,0.000122131
116.15,0.000122153
116.16,0.000122174
116.17,0.000122196
116.18,0.000122218
116.19,0.000122239
116.2,0.000122261
116.21,0.000122283
116.22,0.000122304
116.23,0.000122326
116.24,0.000122347
116.25,0.000122369
116.26,0.000122391
116.27,0.000122412
116.28,0.000122434
116.29,0.000122456
116.3,0.000122477
116.31,0.000122499
116.32,0.000122521
116.33,0.000122542
116.34,0.000122564
116.35,0.000122586
116.36,0.000122607
116.37,0.000122629
116.38,0.00012265
116.39,0.000122672
116.4,0.000122694
116.41,0.000122715
116.42,0.000122737
116.43,0.000122759
116.44,0.00012278
116.45,0.000122802
116.46,0.000122824
116.47,0.000122845
116.48,0.000122867
116.49,0.000122888
116.5,0.00012291
116.51,0.000122932
116.52,0.000122953
116.53,0.000122975
116.54,0.000122997
116.55,0.000123018
116.56,0.00012304
116.57,0.000123062
116.58,0.000123083
116.59,0.000123105
116.6,0.000123127
116.61,0.000123148
116.62,0.00012317
116.63,0.000123191
116.64,0.000123213
116.65,0.000123235
116.66,0.000123256
116.67,0.000123278
116.68,0.0001233
116.69,0.000123321
116.7,0.000123343
116.71,0.000123365
116.72,0.000123386
116.73,0.000123408
116.74,0.000123429
116.75,0.000123451
116.76,0.000123473
116.77,0.000123494
116.78,0.000123516
116.79,0.000123538
116.8,0.000123559
116.81,0.000123581
116.82,0.000123603
116.83,0.000123624
116.84,0.000123646
116.85,0.000123668
