time,Master1Paths4.timeDiff_AVG.ScaledTimeDiff:vector
82.75,3.98042e-05
82.76,3.98001e-05
82.77,3.97952e-05
82.78,3.97905e-05
82.79,3.97869e-05
82.8,3.97839e-05
82.81,3.97806e-05
82.82,3.97772e-05
82.83,3.97732e-05
82.84,3.97691e-05
82.85,3.97645e-05
82.86,3.97596e-05
82.87,3.97543e-05
82.88,3.97487e-05
82.89,3.97436e-05
82.9,3.97393e-05
82.91,3.97356e-05
82.92,3.97327e-05
82.93,3.973e-05
82.94,3.97278e-05
82.95,3.97255e-05
82.96,3.9723e-05
82.97,3.97201e-05
82.98,3.97168e-05
82.99,3.97135e-05
83,3.97102e-05
83.01,3.97067e-05
83.02,3.97029e-05
83.03,3.96999e-05
83.04,3.96976e-05
83.05,3.96956e-05
83.06,3.96936e-05
83.07,3.9691e-05
83.08,3.96883e-05
83.09,3.96853e-05
83.1,3.96812e-05
83.11,3.96766e-05
83.12,3.96709e-05
83.13,3.96647e-05
83.14,3.96587e-05
83.15,3.9653e-05
83.16,3.96477e-05
83.17,3.9643e-05
83.18,3.96392e-05
83.19,3.96362e-05
83.2,3.9633e-05
83.21,3.9629e-05
83.22,3.96247e-05
83.23,3.96207e-05
83.24,3.9616e-05
83.25,3.96113e-05
83.26,3.96063e-05
83.27,3.9601e-05
83.28,3.95961e-05
83.29,3.95925e-05
83.3,3.95892e-05
83.31,3.95853e-05
83.32,3.95816e-05
83.33,3.95779e-05
83.34,3.95748e-05
83.35,3.95712e-05
83.36,3.9568e-05
83.37,3.9564e-05
83.38,3.95605e-05
83.39,3.95572e-05
83.4,3.95542e-05
83.41,3.95506e-05
83.42,3.95469e-05
83.43,3.95433e-05
83.44,3.9539e-05
83.45,3.95345e-05
83.46,3.95296e-05
83.47,3.95249e-05
83.48,3.95206e-05
83.49,3.95173e-05
83.5,3.95144e-05
83.51,3.95123e-05
83.52,3.95106e-05
83.53,3.95082e-05
83.54,3.95052e-05
83.55,3.95015e-05
83.56,3.94971e-05
83.57,3.94921e-05
83.58,3.94867e-05
83.59,3.94813e-05
83.6,3.94759e-05
83.61,3.94714e-05
83.62,3.94673e-05
83.63,3.94642e-05
83.64,3.94619e-05
83.65,3.946e-05
83.66,3.94575e-05
83.67,3.94547e-05
83.68,3.94515e-05
83.69,3.94482e-05
83.7,3.94451e-05
83.71,3.94417e-05
83.72,3.94375e-05
83.73,3.94332e-05
83.74,3.94294e-05
83.75,3.94251e-05
83.76,3.94209e-05
83.77,3.94166e-05
83.78,3.94125e-05
83.79,3.94091e-05
83.8,3.94064e-05
83.81,3.94045e-05
83.82,3.94027e-05
83.83,3.94007e-05
83.84,3.93983e-05
83.85,3.9396e-05
83.86,3.93926e-05
83.87,3.93885e-05
83.88,3.93846e-05
83.89,3.93804e-05
83.9,3.93759e-05
83.91,3.93715e-05
83.92,3.9367e-05
83.93,3.93625e-05
83.94,3.93585e-05
83.95,3.93557e-05
83.96,3.93531e-05
83.97,3.93511e-05
83.98,3.93488e-05
83.99,3.93464e-05
84,3.93435e-05
84.01,3.93397e-05
84.02,3.9335e-05
84.03,3.93297e-05
84.04,3.93241e-05
84.05,3.93191e-05
84.06,3.93149e-05
84.07,3.93108e-05
84.08,3.93068e-05
84.09,3.93041e-05
84.1,3.9302e-05
84.11,3.92999e-05
84.12,3.92981e-05
84.13,3.92959e-05
84.14,3.92933e-05
84.15,3.92912e-05
84.16,3.92886e-05
84.17,3.92855e-05
84.18,3.9282e-05
84.19,3.92785e-05
84.2,3.92747e-05
84.21,3.92711e-05
84.22,3.92672e-05
84.23,3.92634e-05
84.24,3.92592e-05
84.25,3.92551e-05
84.26,3.92508e-05
84.27,3.92456e-05
84.28,3.92403e-05
84.29,3.92351e-05
84.3,3.923e-05
84.31,3.92249e-05
84.32,3.92207e-05
84.33,3.92163e-05
84.34,3.92118e-05
84.35,3.92075e-05
84.36,3.92033e-05
84.37,3.91992e-05
84.38,3.91945e-05
84.39,3.91897e-05
84.4,3.91845e-05
84.41,3.91792e-05
84.42,3.91736e-05
84.43,3.91682e-05
84.44,3.91627e-05
84.45,3.91572e-05
84.46,3.91519e-05
84.47,3.91474e-05
84.48,3.91431e-05
84.49,3.91392e-05
84.5,3.9136e-05
84.51,3.91333e-05
84.52,3.9131e-05
84.53,3.91287e-05
84.54,3.91261e-05
84.55,3.91229e-05
84.56,3.91195e-05
84.57,3.91163e-05
84.58,3.91128e-05
84.59,3.91092e-05
84.6,3.91049e-05
84.61,3.91003e-05
84.62,3.9096e-05
84.63,3.9092e-05
84.64,3.90888e-05
84.65,3.90853e-05
84.66,3.90816e-05
84.67,3.90776e-05
84.68,3.90733e-05
84.69,3.90694e-05
84.7,3.9065e-05
84.71,3.90612e-05
84.72,3.90571e-05
84.73,3.90536e-05
84.74,3.90508e-05
84.75,3.90485e-05
84.76,3.90465e-05
84.77,3.90441e-05
84.78,3.90422e-05
84.79,3.90406e-05
84.8,3.90388e-05
84.81,3.90371e-05
84.82,3.9035e-05
84.83,3.90316e-05
84.84,3.90267e-05
84.85,3.90206e-05
84.86,3.9014e-05
84.87,3.90071e-05
84.88,3.90015e-05
84.89,3.89962e-05
84.9,3.8992e-05
84.91,3.89884e-05
84.92,3.89854e-05
84.93,3.8983e-05
84.94,3.89812e-05
84.95,3.8979e-05
84.96,3.89763e-05
84.97,3.89732e-05
84.98,3.89696e-05
84.99,3.89667e-05
85,3.89642e-05
85.01,3.89615e-05
85.02,3.89583e-05
85.03,3.89555e-05
85.04,3.89521e-05
85.05,3.89485e-05
85.06,3.89451e-05
85.07,3.89412e-05
85.08,3.89364e-05
85.09,3.89318e-05
85.1,3.89271e-05
85.11,3.89229e-05
85.12,3.89197e-05
85.13,3.89176e-05
85.14,3.89158e-05
85.15,3.89142e-05
85.16,3.89126e-05
85.17,3.89108e-05
85.18,3.89081e-05
85.19,3.89051e-05
85.2,3.89017e-05
85.21,3.88972e-05
85.22,3.88917e-05
85.23,3.88858e-05
85.24,3.88796e-05
85.25,3.88733e-05
85.26,3.88672e-05
85.27,3.88616e-05
85.28,3.88563e-05
85.29,3.88515e-05
85.3,3.88469e-05
85.31,3.8842e-05
85.32,3.88369e-05
85.33,3.88319e-05
85.34,3.88271e-05
85.35,3.88221e-05
85.36,3.88175e-05
85.37,3.88134e-05
85.38,3.88102e-05
85.39,3.88079e-05
85.4,3.88058e-05
85.41,3.88037e-05
85.42,3.88018e-05
85.43,3.87994e-05
85.44,3.87961e-05
85.45,3.87924e-05
85.46,3.87886e-05
85.47,3.87846e-05
85.48,3.87807e-05
85.49,3.87768e-05
85.5,3.87729e-05
85.51,3.87689e-05
85.52,3.87648e-05
85.53,3.87603e-05
85.54,3.87558e-05
85.55,3.87513e-05
85.56,3.87474e-05
85.57,3.8744e-05
85.58,3.87412e-05
85.59,3.87392e-05
85.6,3.87375e-05
85.61,3.87363e-05
85.62,3.87352e-05
85.63,3.87339e-05
85.64,3.87321e-05
85.65,3.87296e-05
85.66,3.87269e-05
85.67,3.87238e-05
85.68,3.87206e-05
85.69,3.87159e-05
85.7,3.87114e-05
85.71,3.87073e-05
85.72,3.87026e-05
85.73,3.86979e-05
85.74,3.86927e-05
85.75,3.86871e-05
85.76,3.86818e-05
85.77,3.86767e-05
85.78,3.86708e-05
85.79,3.86646e-05
85.8,3.86595e-05
85.81,3.86549e-05
85.82,3.86512e-05
85.83,3.86471e-05
85.84,3.86427e-05
85.85,3.86384e-05
85.86,3.86347e-05
85.87,3.86309e-05
85.88,3.86271e-05
85.89,3.86228e-05
85.9,3.86184e-05
85.91,3.86151e-05
85.92,3.86118e-05
85.93,3.86082e-05
85.94,3.86048e-05
85.95,3.86016e-05
85.96,3.85984e-05
85.97,3.85955e-05
85.98,3.8593e-05
85.99,3.85901e-05
86,3.85869e-05
86.01,3.85841e-05
86.02,3.85801e-05
86.03,3.85757e-05
86.04,3.85715e-05
86.05,3.85674e-05
86.06,3.85625e-05
86.07,3.85575e-05
86.08,3.85523e-05
86.09,3.85481e-05
86.1,3.85452e-05
86.11,3.85432e-05
86.12,3.85411e-05
86.13,3.85381e-05
86.14,3.85355e-05
86.15,3.85328e-05
86.16,3.85293e-05
86.17,3.85252e-05
86.18,3.85202e-05
86.19,3.8515e-05
86.2,3.85094e-05
86.21,3.85037e-05
86.22,3.84978e-05
86.23,3.84919e-05
86.24,3.84866e-05
86.25,3.84815e-05
86.26,3.84771e-05
86.27,3.84735e-05
86.28,3.84709e-05
86.29,3.84685e-05
86.3,3.8466e-05
86.31,3.84634e-05
86.32,3.84602e-05
86.33,3.84568e-05
86.34,3.84524e-05
86.35,3.84478e-05
86.36,3.84428e-05
86.37,3.84386e-05
86.38,3.8435e-05
86.39,3.84315e-05
86.4,3.84287e-05
86.41,3.84271e-05
86.42,3.84254e-05
86.43,3.8423e-05
86.44,3.84207e-05
86.45,3.84175e-05
86.46,3.84155e-05
86.47,3.84137e-05
86.48,3.84107e-05
86.49,3.84058e-05
86.5,3.84009e-05
86.51,3.83971e-05
86.52,3.83946e-05
86.53,3.83924e-05
86.54,3.83898e-05
86.55,3.83875e-05
86.56,3.83851e-05
86.57,3.83826e-05
86.58,3.83796e-05
86.59,3.83757e-05
86.6,3.8371e-05
86.61,3.83659e-05
86.62,3.83612e-05
86.63,3.8357e-05
86.64,3.83534e-05
86.65,3.83498e-05
86.66,3.83466e-05
86.67,3.83435e-05
86.68,3.83406e-05
86.69,3.83386e-05
86.7,3.83365e-05
86.71,3.83337e-05
86.72,3.83312e-05
86.73,3.83285e-05
86.74,3.83254e-05
86.75,3.83223e-05
86.76,3.83188e-05
86.77,3.83148e-05
86.78,3.83113e-05
86.79,3.83078e-05
86.8,3.83047e-05
86.81,3.83021e-05
86.82,3.82991e-05
86.83,3.82955e-05
86.84,3.82922e-05
86.85,3.82894e-05
86.86,3.82861e-05
86.87,3.82826e-05
86.88,3.82785e-05
86.89,3.82738e-05
86.9,3.82688e-05
86.91,3.82635e-05
86.92,3.82573e-05
86.93,3.82506e-05
86.94,3.82444e-05
86.95,3.82384e-05
86.96,3.82331e-05
86.97,3.82285e-05
86.98,3.82241e-05
86.99,3.82198e-05
87,3.82158e-05
87.01,3.82118e-05
87.02,3.8208e-05
87.03,3.82048e-05
87.04,3.82018e-05
87.05,3.81984e-05
87.06,3.81954e-05
87.07,3.81931e-05
87.08,3.81916e-05
87.09,3.81902e-05
87.1,3.81882e-05
87.11,3.8186e-05
87.12,3.8183e-05
87.13,3.81807e-05
87.14,3.81783e-05
87.15,3.81751e-05
87.16,3.81707e-05
87.17,3.81665e-05
87.18,3.81627e-05
87.19,3.81591e-05
87.2,3.81558e-05
87.21,3.81516e-05
87.22,3.81472e-05
87.23,3.81426e-05
87.24,3.81387e-05
87.25,3.81349e-05
87.26,3.81313e-05
87.27,3.81276e-05
87.28,3.81236e-05
87.29,3.81191e-05
87.3,3.81144e-05
87.31,3.81104e-05
87.32,3.81065e-05
87.33,3.81027e-05
87.34,3.80979e-05
87.35,3.80933e-05
87.36,3.8089e-05
87.37,3.80858e-05
87.38,3.80833e-05
87.39,3.80809e-05
87.4,3.80786e-05
87.41,3.8076e-05
87.42,3.80732e-05
87.43,3.807e-05
87.44,3.80668e-05
87.45,3.80634e-05
87.46,3.80594e-05
87.47,3.80553e-05
87.48,3.80515e-05
87.49,3.80474e-05
87.5,3.80431e-05
87.51,3.80383e-05
87.52,3.80328e-05
87.53,3.80273e-05
87.54,3.80219e-05
87.55,3.80166e-05
87.56,3.80117e-05
87.57,3.80078e-05
87.58,3.80043e-05
87.59,3.8001e-05
87.6,3.79984e-05
87.61,3.79958e-05
87.62,3.79928e-05
87.63,3.79896e-05
87.64,3.79866e-05
87.65,3.7984e-05
87.66,3.79818e-05
87.67,3.79796e-05
87.68,3.79776e-05
87.69,3.79756e-05
87.7,3.79734e-05
87.71,3.79706e-05
87.72,3.7967e-05
87.73,3.79628e-05
87.74,3.79583e-05
87.75,3.79541e-05
87.76,3.79502e-05
87.77,3.79469e-05
87.78,3.79433e-05
87.79,3.79397e-05
87.8,3.79356e-05
87.81,3.79311e-05
87.82,3.79269e-05
87.83,3.79225e-05
87.84,3.79173e-05
87.85,3.79125e-05
87.86,3.79077e-05
87.87,3.79037e-05
87.88,3.79003e-05
87.89,3.78971e-05
87.9,3.78937e-05
87.91,3.78904e-05
87.92,3.78872e-05
87.93,3.78835e-05
87.94,3.78797e-05
87.95,3.78748e-05
87.96,3.78693e-05
87.97,3.78634e-05
87.98,3.78572e-05
87.99,3.7851e-05
88,3.7845e-05
88.01,3.78402e-05
88.02,3.78361e-05
88.03,3.78323e-05
88.04,3.78287e-05
88.05,3.78251e-05
88.06,3.78218e-05
88.07,3.78184e-05
88.08,3.78154e-05
88.09,3.78116e-05
88.1,3.78075e-05
88.11,3.78034e-05
88.12,3.77998e-05
88.13,3.77965e-05
88.14,3.7793e-05
88.15,3.77893e-05
88.16,3.77855e-05
88.17,3.77818e-05
88.18,3.77784e-05
88.19,3.77752e-05
88.2,3.77718e-05
88.21,3.77686e-05
88.22,3.77657e-05
88.23,3.77631e-05
88.24,3.77615e-05
88.25,3.77606e-05
88.26,3.77597e-05
88.27,3.77588e-05
88.28,3.77574e-05
88.29,3.77555e-05
88.3,3.77537e-05
88.31,3.77516e-05
88.32,3.77491e-05
88.33,3.77457e-05
88.34,3.77412e-05
88.35,3.77363e-05
88.36,3.77312e-05
88.37,3.77265e-05
88.38,3.77216e-05
88.39,3.77166e-05
88.4,3.77119e-05
88.41,3.7708e-05
88.42,3.77048e-05
88.43,3.7702e-05
88.44,3.76997e-05
88.45,3.76974e-05
88.46,3.76943e-05
88.47,3.76912e-05
88.48,3.76879e-05
88.49,3.7684e-05
88.5,3.768e-05
88.51,3.76762e-05
88.52,3.76725e-05
88.53,3.76691e-05
88.54,3.76656e-05
88.55,3.7662e-05
88.56,3.76575e-05
88.57,3.76529e-05
88.58,3.76483e-05
88.59,3.76434e-05
88.6,3.76383e-05
88.61,3.76339e-05
88.62,3.76297e-05
88.63,3.76259e-05
88.64,3.76223e-05
88.65,3.76188e-05
88.66,3.76144e-05
88.67,3.76108e-05
88.68,3.76083e-05
88.69,3.76057e-05
88.7,3.76038e-05
88.71,3.76014e-05
88.72,3.75986e-05
88.73,3.75955e-05
88.74,3.75932e-05
88.75,3.75899e-05
88.76,3.7586e-05
88.77,3.75825e-05
88.78,3.75787e-05
88.79,3.75743e-05
88.8,3.75703e-05
88.81,3.7566e-05
88.82,3.75614e-05
88.83,3.75574e-05
88.84,3.75534e-05
88.85,3.75488e-05
88.86,3.75445e-05
88.87,3.75407e-05
88.88,3.75377e-05
88.89,3.75347e-05
88.9,3.75323e-05
88.91,3.75301e-05
88.92,3.7528e-05
88.93,3.75261e-05
88.94,3.75243e-05
88.95,3.75217e-05
88.96,3.75181e-05
88.97,3.75147e-05
88.98,3.75108e-05
88.99,3.75069e-05
89,3.75023e-05
89.01,3.74973e-05
89.02,3.7492e-05
89.03,3.74869e-05
89.04,3.74821e-05
89.05,3.74776e-05
89.06,3.74734e-05
89.07,3.74691e-05
89.08,3.7465e-05
89.09,3.74613e-05
89.1,3.74576e-05
89.11,3.7454e-05
89.12,3.74505e-05
89.13,3.74472e-05
89.14,3.74432e-05
89.15,3.74385e-05
89.16,3.74338e-05
89.17,3.74295e-05
89.18,3.74257e-05
89.19,3.74224e-05
89.2,3.7419e-05
89.21,3.74158e-05
89.22,3.74127e-05
89.23,3.74096e-05
89.24,3.74064e-05
89.25,3.74028e-05
89.26,3.73989e-05
89.27,3.73949e-05
89.28,3.73912e-05
89.29,3.7388e-05
89.3,3.73851e-05
89.31,3.73819e-05
89.32,3.73785e-05
89.33,3.73754e-05
89.34,3.73717e-05
89.35,3.73686e-05
89.36,3.73659e-05
89.37,3.73626e-05
89.38,3.73597e-05
89.39,3.73568e-05
89.4,3.7354e-05
89.41,3.73514e-05
89.42,3.73484e-05
89.43,3.73454e-05
89.44,3.73419e-05
89.45,3.73382e-05
89.46,3.73338e-05
89.47,3.73286e-05
89.48,3.73225e-05
89.49,3.73163e-05
89.5,3.73105e-05
89.51,3.73047e-05
89.52,3.72997e-05
89.53,3.72957e-05
89.54,3.72927e-05
89.55,3.72908e-05
89.56,3.72889e-05
89.57,3.72873e-05
89.58,3.72854e-05
89.59,3.72829e-05
89.6,3.72802e-05
89.61,3.72772e-05
89.62,3.72737e-05
89.63,3.72703e-05
89.64,3.72667e-05
89.65,3.72633e-05
89.66,3.72602e-05
89.67,3.72562e-05
89.68,3.72521e-05
89.69,3.72486e-05
89.7,3.72449e-05
89.71,3.72407e-05
89.72,3.72367e-05
89.73,3.72324e-05
89.74,3.72282e-05
89.75,3.72241e-05
89.76,3.72203e-05
89.77,3.7216e-05
89.78,3.72115e-05
89.79,3.72068e-05
89.8,3.7202e-05
89.81,3.71974e-05
89.82,3.71934e-05
89.83,3.71898e-05
89.84,3.71862e-05
89.85,3.71829e-05
89.86,3.71802e-05
89.87,3.71774e-05
89.88,3.71742e-05
89.89,3.71706e-05
89.9,3.71665e-05
89.91,3.71627e-05
89.92,3.71585e-05
89.93,3.71541e-05
89.94,3.71492e-05
89.95,3.71445e-05
89.96,3.714e-05
89.97,3.71358e-05
89.98,3.7132e-05
89.99,3.71278e-05
90,3.71244e-05
90.01,3.71217e-05
90.02,3.71184e-05
90.03,3.7115e-05
90.04,3.71118e-05
90.05,3.71083e-05
90.06,3.71055e-05
90.07,3.71032e-05
90.08,3.71009e-05
90.09,3.7098e-05
90.1,3.70949e-05
90.11,3.70918e-05
90.12,3.70893e-05
90.13,3.70872e-05
90.14,3.70848e-05
90.15,3.70822e-05
90.16,3.70799e-05
90.17,3.70779e-05
90.18,3.70759e-05
90.19,3.70738e-05
90.2,3.70717e-05
90.21,3.70696e-05
90.22,3.70674e-05
90.23,3.70647e-05
90.24,3.70612e-05
90.25,3.70576e-05
90.26,-6.77439e-07
90.27,-4.05852e-06
90.28,-6.26042e-06
90.29,-8.2768e-06
90.3,-9.85773e-06
90.31,-1.1168e-05
90.32,-1.20617e-05
90.33,-1.2696e-05
90.34,-1.32423e-05
90.35,-1.37022e-05
90.36,-1.40784e-05
90.37,-1.43976e-05
90.38,-1.46872e-05
90.39,-1.49562e-05
90.4,-1.52121e-05
90.41,-1.54543e-05
90.42,-1.56819e-05
90.43,-1.58983e-05
90.44,-1.60996e-05
90.45,-1.6286e-05
90.46,-1.64615e-05
90.47,-1.66232e-05
90.48,-1.67715e-05
90.49,-1.69097e-05
90.5,-1.70364e-05
90.51,-1.71527e-05
90.52,-1.7259e-05
90.53,-1.73554e-05
90.54,-1.74436e-05
90.55,-1.75231e-05
90.56,-1.7596e-05
90.57,-1.76639e-05
90.58,-1.77251e-05
90.59,-1.77807e-05
90.6,-1.78325e-05
90.61,-1.78794e-05
90.62,-1.79225e-05
90.63,-1.79624e-05
90.64,-1.79988e-05
90.65,-1.80325e-05
90.66,-1.80632e-05
90.67,-1.80917e-05
90.68,-1.81184e-05
90.69,-1.8143e-05
90.7,-1.81653e-05
90.71,-1.81863e-05
90.72,-1.8206e-05
90.73,-1.82245e-05
90.74,-1.82416e-05
90.75,-1.82579e-05
90.76,-1.82735e-05
90.77,-1.82876e-05
90.78,-1.83003e-05
90.79,-1.83118e-05
90.8,-1.83219e-05
90.81,-1.833e-05
90.82,-1.83376e-05
90.83,-1.83442e-05
90.84,-1.83502e-05
90.85,-1.8356e-05
90.86,-1.83613e-05
90.87,-1.83666e-05
90.88,-1.83718e-05
90.89,-1.83767e-05
90.9,-1.83811e-05
90.91,-1.83851e-05
90.92,-1.83883e-05
90.93,-1.83909e-05
90.94,-1.83931e-05
90.95,-1.83951e-05
90.96,-1.83967e-05
90.97,-1.8398e-05
90.98,-1.83989e-05
90.99,-1.83997e-05
91,-1.84009e-05
91.01,-1.68826e-05
91.02,-1.50344e-05
91.03,-1.31997e-05
91.04,-1.14117e-05
91.05,-9.71584e-06
91.06,-8.17295e-06
91.07,-6.77683e-06
91.08,-5.59765e-06
91.09,-4.63316e-06
91.1,-3.81397e-06
91.11,-3.16642e-06
91.12,-2.65041e-06
91.13,-2.23331e-06
91.14,-1.90496e-06
91.15,-1.63415e-06
91.16,-1.41162e-06
91.17,-1.22614e-06
91.18,-1.06147e-06
91.19,-9.18337e-07
91.2,-7.91944e-07
91.21,-6.76847e-07
91.22,-5.75108e-07
91.23,-4.85676e-07
91.24,-4.05978e-07
91.25,-3.37107e-07
91.26,-2.77239e-07
91.27,-2.24419e-07
91.28,-1.79523e-07
91.29,-1.40516e-07
91.3,-1.07603e-07
91.31,-7.9929e-08
91.32,-5.5662e-08
91.33,-3.4483e-08
91.34,-1.5778e-08
91.35,1.427e-09
91.36,1.6326e-08
91.37,2.8937e-08
91.38,3.9301e-08
91.39,4.7842e-08
91.4,5.5195e-08
91.41,6.1897e-08
91.42,6.7649e-08
91.43,7.2822e-08
91.44,7.7845e-08
91.45,8.2499e-08
91.46,8.6372e-08
91.47,8.9622e-08
91.48,9.2658e-08
91.49,9.545e-08
91.5,9.8103e-08
91.51,1.00487e-07
91.52,1.02557e-07
91.53,1.03757e-07
91.54,1.04732e-07
91.55,1.05317e-07
91.56,1.04748e-07
91.57,1.03989e-07
91.58,1.03616e-07
91.59,1.03197e-07
91.6,1.02583e-07
91.61,1.01772e-07
91.62,1.01428e-07
91.63,1.01558e-07
91.64,1.02258e-07
91.65,1.03188e-07
91.66,1.04138e-07
91.67,1.05579e-07
91.68,1.07816e-07
91.69,1.10282e-07
91.7,1.11359e-07
91.71,1.12044e-07
91.72,1.11907e-07
91.73,1.10478e-07
91.74,1.0911e-07
91.75,1.0751e-07
91.76,1.05753e-07
91.77,1.04345e-07
91.78,1.03416e-07
91.79,1.03156e-07
91.8,1.03226e-07
91.81,1.04067e-07
91.82,1.04449e-07
91.83,1.03912e-07
91.84,1.02461e-07
91.85,1.02008e-07
91.86,1.02718e-07
91.87,1.03555e-07
91.88,1.05303e-07
91.89,1.05442e-07
91.9,1.06007e-07
91.91,1.08265e-07
91.92,1.10126e-07
91.93,1.11336e-07
91.94,1.11308e-07
91.95,1.11368e-07
91.96,1.1127e-07
91.97,1.1211e-07
91.98,1.12984e-07
91.99,1.13266e-07
92,1.13274e-07
92.01,1.13333e-07
92.02,1.13374e-07
92.03,1.12838e-07
92.04,1.11484e-07
92.05,1.09856e-07
92.06,1.09006e-07
92.07,1.08721e-07
92.08,1.08858e-07
92.09,1.08823e-07
92.1,1.09044e-07
92.11,1.09655e-07
92.12,1.10451e-07
92.13,1.11391e-07
92.14,1.12332e-07
92.15,1.13156e-07
92.16,1.12907e-07
92.17,1.12717e-07
92.18,1.125e-07
92.19,1.12072e-07
92.2,1.11922e-07
92.21,1.11829e-07
92.22,1.1214e-07
92.23,1.11744e-07
92.24,1.11458e-07
92.25,1.11109e-07
92.26,1.11444e-07
92.27,1.12327e-07
92.28,1.13359e-07
92.29,1.13558e-07
92.3,1.14209e-07
92.31,1.15383e-07
92.32,1.17377e-07
92.33,1.19531e-07
92.34,1.21481e-07
92.35,1.2303e-07
92.36,1.24081e-07
92.37,1.25663e-07
92.38,1.2741e-07
92.39,1.29076e-07
92.4,1.30171e-07
92.41,1.30963e-07
92.42,1.30826e-07
92.43,1.30096e-07
92.44,1.28592e-07
92.45,1.25838e-07
92.46,1.2214e-07
92.47,1.17641e-07
92.48,1.13337e-07
92.49,1.09843e-07
92.5,1.06904e-07
92.51,1.04935e-07
92.52,1.04054e-07
92.53,1.04918e-07
92.54,1.06169e-07
92.55,1.07513e-07
92.56,1.09411e-07
92.57,1.11148e-07
92.58,1.12033e-07
92.59,1.13562e-07
92.6,1.15289e-07
92.61,1.16739e-07
92.62,1.183e-07
92.63,1.19958e-07
92.64,1.21429e-07
92.65,1.2261e-07
92.66,1.23457e-07
92.67,1.22546e-07
92.68,1.21014e-07
92.69,1.19312e-07
92.7,1.17614e-07
92.71,1.15534e-07
92.72,1.12966e-07
92.73,1.09748e-07
92.74,1.07088e-07
92.75,1.05091e-07
92.76,1.02916e-07
92.77,1.00583e-07
92.78,9.8731e-08
92.79,9.7328e-08
92.8,9.6346e-08
92.81,9.6317e-08
92.82,9.6453e-08
92.83,9.7102e-08
92.84,9.8102e-08
92.85,9.9163e-08
92.86,9.8893e-08
92.87,9.8588e-08
92.88,9.7919e-08
92.89,9.8791e-08
92.9,9.8956e-08
92.91,9.9335e-08
92.92,9.9614e-08
92.93,9.9939e-08
92.94,1.01185e-07
92.95,1.02292e-07
92.96,1.03351e-07
92.97,1.04311e-07
92.98,1.05132e-07
92.99,1.05492e-07
93,1.06549e-07
93.01,1.07831e-07
93.02,1.08983e-07
93.03,1.09544e-07
93.04,1.10029e-07
93.05,1.0978e-07
93.06,1.10041e-07
93.07,1.09736e-07
93.08,1.09007e-07
93.09,1.08457e-07
93.1,1.07938e-07
93.11,1.0756e-07
93.12,1.07031e-07
93.13,1.07095e-07
93.14,1.07663e-07
93.15,1.08649e-07
93.16,1.09279e-07
93.17,1.09974e-07
93.18,1.10565e-07
93.19,1.12022e-07
93.2,1.1297e-07
93.21,1.13693e-07
93.22,1.13585e-07
93.23,1.13543e-07
93.24,1.13093e-07
93.25,1.12816e-07
93.26,1.12398e-07
93.27,1.1076e-07
93.28,1.09122e-07
93.29,1.07495e-07
93.3,1.07527e-07
93.31,1.0736e-07
93.32,1.07297e-07
93.33,1.06798e-07
93.34,1.06278e-07
93.35,1.05713e-07
93.36,1.05671e-07
93.37,1.04832e-07
93.38,1.03273e-07
93.39,1.02481e-07
93.4,1.0186e-07
93.41,1.0166e-07
93.42,1.0212e-07
93.43,1.03064e-07
93.44,1.04435e-07
93.45,1.06036e-07
93.46,1.07601e-07
93.47,1.0959e-07
93.48,1.11359e-07
93.49,1.1276e-07
93.5,1.15303e-07
93.51,1.17805e-07
93.52,1.20031e-07
93.53,1.21923e-07
93.54,1.23231e-07
93.55,1.22654e-07
93.56,1.22064e-07
93.57,1.22135e-07
93.58,1.22415e-07
93.59,1.22635e-07
93.6,1.2216e-07
93.61,1.2075e-07
93.62,1.1943e-07
93.63,1.18152e-07
93.64,1.16801e-07
93.65,1.15348e-07
93.66,1.1354e-07
93.67,1.10803e-07
93.68,1.08014e-07
93.69,1.05569e-07
93.7,1.04144e-07
93.71,1.03445e-07
93.72,1.02786e-07
93.73,1.0255e-07
93.74,1.02644e-07
93.75,1.03535e-07
93.76,1.04558e-07
93.77,1.05738e-07
93.78,1.07114e-07
93.79,1.08316e-07
93.8,1.0937e-07
93.81,1.10146e-07
93.82,1.10826e-07
93.83,1.12084e-07
93.84,1.13324e-07
93.85,1.1437e-07
93.86,1.14506e-07
93.87,1.14204e-07
93.88,1.13505e-07
93.89,1.12196e-07
93.9,1.10279e-07
93.91,1.08328e-07
93.92,1.07136e-07
93.93,1.05658e-07
93.94,1.0442e-07
93.95,1.03364e-07
93.96,1.0351e-07
93.97,1.04191e-07
93.98,1.0524e-07
93.99,1.06752e-07
94,1.0699e-07
94.01,1.07054e-07
94.02,1.07135e-07
94.03,1.06703e-07
94.04,1.0602e-07
94.05,1.05718e-07
94.06,1.06056e-07
94.07,1.06746e-07
94.08,1.07743e-07
94.09,1.09294e-07
94.1,1.10785e-07
94.11,1.12108e-07
94.12,1.12273e-07
94.13,1.11641e-07
94.14,1.10941e-07
94.15,1.09589e-07
94.16,1.08189e-07
94.17,1.06907e-07
94.18,1.05865e-07
94.19,1.06227e-07
94.2,1.07794e-07
94.21,1.09786e-07
94.22,1.11877e-07
94.23,1.13867e-07
94.24,1.15504e-07
94.25,1.1674e-07
94.26,1.18236e-07
94.27,1.19167e-07
94.28,1.18781e-07
94.29,1.17385e-07
94.3,1.15686e-07
94.31,1.14405e-07
